Date Day,Date,Power_kW,Temperature (C),Hour,Week Day
31-07-2018,2018-07-31 08:00:00,230.341826,19.71,08,1
31-07-2018,2018-07-31 09:00:00,260.651709,20.13,09,1
31-07-2018,2018-07-31 10:00:00,274.7858185,20.87,10,1
31-07-2018,2018-07-31 11:00:00,285.334343,21.99,11,1
31-07-2018,2018-07-31 12:00:00,280.07767,23.0,12,1
31-07-2018,2018-07-31 13:00:00,278.63207400000005,23.89,13,1
31-07-2018,2018-07-31 14:00:00,280.866455,25.33,14,1
31-07-2018,2018-07-31 15:00:00,286.660638,26.2,15,1
31-07-2018,2018-07-31 16:00:00,286.9811775,25.3,16,1
31-07-2018,2018-07-31 17:00:00,282.1641265,23.5,17,1
31-07-2018,2018-07-31 18:00:00,270.7112305,22.6,18,1
31-07-2018,2018-07-31 19:00:00,232.9155375,22.31,19,1
31-07-2018,2018-07-31 20:00:00,100.4857465,21.31,20,1
31-07-2018,2018-07-31 21:00:00,63.128583,19.64,21,1
31-07-2018,2018-07-31 22:00:00,50.604163,18.49,22,1
31-07-2018,2018-07-31 23:00:00,47.2018995,18.01,23,1
08-01-2018,2018-01-08 00:00:00,48.279323,17.6,00,0
08-01-2018,2018-01-08 01:00:00,48.3013915,16.95,01,0
08-01-2018,2018-01-08 02:00:00,44.6187925,16.76,02,0
08-01-2018,2018-01-08 03:00:00,44.7219245,16.42,03,0
08-01-2018,2018-01-08 04:00:00,44.925348,16.37,04,0
08-01-2018,2018-01-08 05:00:00,49.637956,16.24,05,0
08-01-2018,2018-01-08 06:00:00,51.3831155,16.63,06,0
08-01-2018,2018-01-08 07:00:00,133.2847815,16.51,07,0
08-01-2018,2018-01-08 08:00:00,205.61287,17.09,08,0
08-01-2018,2018-01-08 09:00:00,177.7482205,18.33,09,0
08-01-2018,2018-01-08 10:00:00,264.354847,20.08,10,0
08-01-2018,2018-01-08 11:00:00,262.767226,22.1,11,0
08-01-2018,2018-01-08 12:00:00,263.042536,23.55,12,0
08-01-2018,2018-01-08 13:00:00,262.856374,26.57,13,0
08-01-2018,2018-01-08 14:00:00,272.0401475,27.94,14,0
08-01-2018,2018-01-08 15:00:00,270.781369,30.77,15,0
08-01-2018,2018-01-08 16:00:00,270.613998,32.21,16,0
08-01-2018,2018-01-08 17:00:00,272.25537,31.25,17,0
08-01-2018,2018-01-08 18:00:00,262.1700655,30.13,18,0
08-01-2018,2018-01-08 19:00:00,237.3886695,29.17,19,0
08-01-2018,2018-01-08 20:00:00,102.211241,27.98,20,0
08-01-2018,2018-01-08 21:00:00,64.638418,26.04,21,0
08-01-2018,2018-01-08 22:00:00,52.669425,25.4,22,0
08-01-2018,2018-01-08 23:00:00,50.06140900000001,24.74,23,0
08-02-2018,2018-02-08 00:00:00,46.941666,24.65,00,3
08-02-2018,2018-02-08 01:00:00,43.7482885,24.76,01,3
08-02-2018,2018-02-08 02:00:00,43.8806995,25.44,02,3
08-02-2018,2018-02-08 03:00:00,44.630373,25.15,03,3
08-02-2018,2018-02-08 04:00:00,44.4562285,25.02,04,3
08-02-2018,2018-02-08 05:00:00,44.256301,23.92,05,3
08-02-2018,2018-02-08 06:00:00,55.946925,23.72,06,3
08-02-2018,2018-02-08 07:00:00,137.9104265,22.96,07,3
08-02-2018,2018-02-08 08:00:00,231.5909905,22.18,08,3
08-02-2018,2018-02-08 09:00:00,252.552351,23.42,09,3
08-02-2018,2018-02-08 10:00:00,267.3380275,23.87,10,3
08-02-2018,2018-02-08 11:00:00,278.473006,24.16,11,3
08-02-2018,2018-02-08 12:00:00,278.7424165,27.21,12,3
08-02-2018,2018-02-08 13:00:00,264.007432,31.59,13,3
08-02-2018,2018-02-08 14:00:00,178.2188695,34.32,14,3
08-02-2018,2018-02-08 15:00:00,234.5713305,35.98,15,3
08-02-2018,2018-02-08 16:00:00,301.9562935,37.64,16,3
08-02-2018,2018-02-08 17:00:00,288.6645015000001,38.45,17,3
08-02-2018,2018-02-08 18:00:00,279.7995195,39.14,18,3
08-02-2018,2018-02-08 19:00:00,248.5282365,38.0,19,3
08-02-2018,2018-02-08 20:00:00,106.3017795,35.32,20,3
08-02-2018,2018-02-08 21:00:00,62.92625200000001,33.36,21,3
08-02-2018,2018-02-08 22:00:00,51.36760200000001,32.65,22,3
08-02-2018,2018-02-08 23:00:00,51.375468,32.3,23,3
08-03-2018,2018-03-08 00:00:00,51.741237,32.26,00,3
08-03-2018,2018-03-08 01:00:00,49.487191,31.62,01,3
08-03-2018,2018-03-08 02:00:00,49.6432,29.18,02,3
08-03-2018,2018-03-08 03:00:00,47.0686145,29.44,03,3
08-03-2018,2018-03-08 04:00:00,44.5803365,29.54,04,3
08-03-2018,2018-03-08 05:00:00,43.689949,28.01,05,3
08-03-2018,2018-03-08 06:00:00,54.34750500000001,25.69,06,3
08-03-2018,2018-03-08 07:00:00,116.2422185,26.78,07,3
08-03-2018,2018-03-08 08:00:00,136.711517,26.33,08,3
08-03-2018,2018-03-08 09:00:00,153.7857625,27.78,09,3
08-03-2018,2018-03-08 10:00:00,287.3447615,30.6,10,3
08-03-2018,2018-03-08 11:00:00,280.59857400000004,30.28,11,3
08-03-2018,2018-03-08 12:00:00,278.643436,34.55,12,3
08-03-2018,2018-03-08 13:00:00,278.652176,36.17,13,3
08-03-2018,2018-03-08 14:00:00,287.234856,37.89,14,3
08-03-2018,2018-03-08 15:00:00,278.700246,39.83,15,3
08-03-2018,2018-03-08 16:00:00,270.0635965,37.87,16,3
08-03-2018,2018-03-08 17:00:00,271.3877065,38.88,17,3
08-03-2018,2018-03-08 18:00:00,267.2091125,38.83,18,3
08-03-2018,2018-03-08 19:00:00,243.6998235,38.0,19,3
08-03-2018,2018-03-08 20:00:00,103.256982,36.55,20,3
08-03-2018,2018-03-08 21:00:00,61.54576899999999,33.93,21,3
08-03-2018,2018-03-08 22:00:00,50.036937,32.41,22,3
08-03-2018,2018-03-08 23:00:00,47.2355485,32.55,23,3
08-04-2018,2018-04-08 00:00:00,45.8231645,32.56,00,6
08-04-2018,2018-04-08 01:00:00,45.4936665,32.22,01,6
08-04-2018,2018-04-08 02:00:00,45.171816,33.04,02,6
08-04-2018,2018-04-08 03:00:00,44.852806,32.61,03,6
08-04-2018,2018-04-08 04:00:00,44.231829,31.57,04,6
08-04-2018,2018-04-08 05:00:00,41.9880525,31.52,05,6
08-04-2018,2018-04-08 06:00:00,41.70487650000001,31.54,06,6
08-04-2018,2018-04-08 07:00:00,47.7332915,31.9,07,6
08-04-2018,2018-04-08 08:00:00,52.1321335,30.81,08,6
08-04-2018,2018-04-08 09:00:00,54.0933895,30.76,09,6
08-04-2018,2018-04-08 10:00:00,54.671759,31.12,10,6
08-04-2018,2018-04-08 11:00:00,55.3410245,32.64,11,6
08-04-2018,2018-04-08 12:00:00,55.462729,35.1,12,6
08-04-2018,2018-04-08 13:00:00,55.7994375,36.6,13,6
08-04-2018,2018-04-08 14:00:00,56.9164095,39.97,14,6
08-04-2018,2018-04-08 15:00:00,58.734766500000006,40.44,15,6
08-04-2018,2018-04-08 16:00:00,58.667687,42.03,16,6
08-04-2018,2018-04-08 17:00:00,57.4010425,40.05,17,6
08-04-2018,2018-04-08 18:00:00,57.26819449999999,40.15,18,6
08-04-2018,2018-04-08 19:00:00,57.0641155,38.15,19,6
08-04-2018,2018-04-08 20:00:00,57.420926,37.19,20,6
08-04-2018,2018-04-08 21:00:00,46.6962905,35.59,21,6
08-04-2018,2018-04-08 22:00:00,47.5917035,34.46,22,6
08-04-2018,2018-04-08 23:00:00,44.16824550000001,33.87,23,6
08-05-2018,2018-05-08 00:00:00,43.890095,33.27,00,1
08-05-2018,2018-05-08 01:00:00,43.655863,31.73,01,1
08-05-2018,2018-05-08 02:00:00,42.274943,31.91,02,1
08-05-2018,2018-05-08 03:00:00,41.343696,32.35,03,1
08-05-2018,2018-05-08 04:00:00,41.5388165,31.95,04,1
08-05-2018,2018-05-08 05:00:00,41.02119,31.65,05,1
08-05-2018,2018-05-08 06:00:00,41.4059685,31.64,06,1
08-05-2018,2018-05-08 07:00:00,45.501751,31.6,07,1
08-05-2018,2018-05-08 08:00:00,45.6665,31.43,08,1
08-05-2018,2018-05-08 09:00:00,47.276408,31.85,09,1
08-05-2018,2018-05-08 10:00:00,48.4696365,32.62,10,1
08-05-2018,2018-05-08 11:00:00,49.0731335,33.66,11,1
08-05-2018,2018-05-08 12:00:00,51.8227375,35.18,12,1
08-05-2018,2018-05-08 13:00:00,52.9764175,36.95,13,1
08-05-2018,2018-05-08 14:00:00,50.920114,38.08,14,1
08-05-2018,2018-05-08 15:00:00,51.0658535,37.91,15,1
08-05-2018,2018-05-08 16:00:00,53.4977585,37.82,16,1
08-05-2018,2018-05-08 17:00:00,52.623977,37.05,17,1
08-05-2018,2018-05-08 18:00:00,53.2115235,35.45,18,1
08-05-2018,2018-05-08 19:00:00,53.457773,34.67,19,1
08-05-2018,2018-05-08 20:00:00,51.638105,33.67,20,1
08-05-2018,2018-05-08 21:00:00,45.298109,31.86,21,1
08-05-2018,2018-05-08 22:00:00,46.240718,30.01,22,1
08-05-2018,2018-05-08 23:00:00,44.6209775,28.29,23,1
08-06-2018,2018-06-08 00:00:00,44.502769,27.55,00,4
08-06-2018,2018-06-08 01:00:00,41.6795305,26.31,01,4
08-06-2018,2018-06-08 02:00:00,41.46933350000001,26.91,02,4
08-06-2018,2018-06-08 03:00:00,40.8365575,28.27,03,4
08-06-2018,2018-06-08 04:00:00,41.030804,27.21,04,4
08-06-2018,2018-06-08 05:00:00,42.117186,24.79,05,4
08-06-2018,2018-06-08 06:00:00,42.245664,23.74,06,4
08-06-2018,2018-06-08 07:00:00,132.3736365,22.41,07,4
08-06-2018,2018-06-08 08:00:00,136.969784,22.43,08,4
08-06-2018,2018-06-08 09:00:00,79.49685500000002,22.84,09,4
08-06-2018,2018-06-08 10:00:00,81.487827,23.37,10,4
