Date,Power_kW,Temperature (C),Year
25/01/2017 8:59,137.92659550000002,2.584,2017
25/01/2017 9:59,218.0706475,3.696,2017
25/01/2017 10:59,199.011111,5.729,2017
25/01/2017 11:59,196.5929715,7.1,2017
25/01/2017 12:59,194.8340465,10.87,2017
25/01/2017 13:59,205.6095925,11.87,2017
25/01/2017 14:59,205.1481205,12.63,2017
25/01/2017 15:59,201.9082025,11.8,2017
25/01/2017 16:59,158.2453475,11.73,2017
25/01/2017 17:59,143.94364850000005,11.69,2017
25/01/2017 18:59,109.571632,11.62,2017
25/01/2017 19:59,85.215,11.55,2017
25/01/2017 20:59,60.32435400000001,11.28,2017
25/01/2017 21:59,50.6607545,11.27,2017
25/01/2017 22:59,47.6909025,11.67,2017
25/01/2017 23:59,46.3104195,11.48,2017
26/01/2017 0:59,45.2222895,11.93,2017
26/01/2017 1:59,43.801821,12.15,2017
26/01/2017 2:59,44.5545535,12.34,2017
26/01/2017 3:59,44.546032,12.48,2017
26/01/2017 4:59,44.9574675,12.09,2017
26/01/2017 5:59,53.009411,12.0,2017
26/01/2017 6:59,92.7866805,12.11,2017
26/01/2017 7:59,114.154014,12.16,2017
26/01/2017 8:59,132.8552105,12.24,2017
26/01/2017 9:59,231.2619295,12.55,2017
26/01/2017 10:59,201.4851865,11.95,2017
26/01/2017 11:59,209.140771,11.64,2017
26/01/2017 12:59,213.2640845,11.48,2017
26/01/2017 13:59,219.4546265,12.02,2017
26/01/2017 14:59,213.417253,11.89,2017
26/01/2017 15:59,209.635018,11.59,2017
26/01/2017 16:59,156.4610765,11.67,2017
26/01/2017 17:59,143.827625,12.01,2017
26/01/2017 18:59,108.503167,12.04,2017
26/01/2017 19:59,86.99686750000002,12.02,2017
26/01/2017 20:59,60.98684599999999,11.98,2017
26/01/2017 21:59,50.813486,11.62,2017
26/01/2017 22:59,46.7884975,11.46,2017
26/01/2017 23:59,45.3153705,11.88,2017
27/01/2017 0:59,43.4034955,10.16,2017
27/01/2017 1:59,43.1889285,10.25,2017
27/01/2017 2:59,43.438237,10.17,2017
27/01/2017 3:59,44.1660605,8.85,2017
27/01/2017 4:59,43.5704295,9.89,2017
27/01/2017 5:59,51.9031455,9.38,2017
27/01/2017 6:59,92.2142105,9.89,2017
27/01/2017 7:59,113.25357549999998,10.46,2017
27/01/2017 8:59,127.7200235,9.09,2017
27/01/2017 9:59,209.7195775,10.84,2017
27/01/2017 10:59,187.9460525,9.55,2017
27/01/2017 11:59,199.034709,11.96,2017
27/01/2017 12:59,200.1545215,12.03,2017
27/01/2017 13:59,207.338583,12.37,2017
27/01/2017 14:59,205.7031105,10.81,2017
27/01/2017 15:59,200.728521,11.83,2017
27/01/2017 16:59,162.876018,12.02,2017
27/01/2017 17:59,146.358729,11.32,2017
27/01/2017 18:59,108.0257445,11.05,2017
27/01/2017 19:59,84.023301,10.4,2017
27/01/2017 20:59,58.802283,10.67,2017
27/01/2017 21:59,49.856456,10.69,2017
27/01/2017 22:59,47.38391,10.58,2017
27/01/2017 23:59,47.1101295,9.99,2017
28/01/2017 0:59,46.5691235,10.36,2017
28/01/2017 1:59,45.688787,10.92,2017
28/01/2017 2:59,45.5360555,10.31,2017
28/01/2017 3:59,45.317774,10.58,2017
28/01/2017 4:59,45.113258,10.2,2017
28/01/2017 5:59,46.125787,10.47,2017
28/01/2017 6:59,66.24614100000001,10.73,2017
28/01/2017 7:59,78.1445585,11.05,2017
28/01/2017 8:59,75.4377805,11.73,2017
28/01/2017 9:59,78.3237285,12.76,2017
28/01/2017 10:59,143.1893865,12.96,2017
28/01/2017 11:59,112.9795765,13.2,2017
28/01/2017 12:59,117.177617,13.31,2017
28/01/2017 13:59,121.965826,13.38,2017
28/01/2017 14:59,78.5203785,13.36,2017
28/01/2017 15:59,75.6007815,11.63,2017
28/01/2017 16:59,75.5173145,11.3,2017
28/01/2017 17:59,72.423573,11.27,2017
28/01/2017 18:59,58.2958,11.28,2017
28/01/2017 19:59,55.31983,11.1,2017
28/01/2017 20:59,47.799934,11.07,2017
28/01/2017 21:59,46.82782750000001,11.68,2017
28/01/2017 22:59,46.3930125,11.75,2017
28/01/2017 23:59,45.904228,12.27,2017
29/01/2017 0:59,45.101022,12.61,2017
29/01/2017 1:59,44.730446,12.78,2017
29/01/2017 2:59,44.912675,12.88,2017
29/01/2017 3:59,44.7529515,12.82,2017
29/01/2017 4:59,45.1217795,12.71,2017
29/01/2017 5:59,45.0684655,12.77,2017
29/01/2017 6:59,48.7694185,12.89,2017
29/01/2017 7:59,49.413775,12.89,2017
29/01/2017 8:59,49.9545625,13.18,2017
29/01/2017 9:59,49.36810850000001,13.37,2017
29/01/2017 10:59,48.3123165,14.11,2017
29/01/2017 11:59,49.27480900000001,14.59,2017
29/01/2017 12:59,50.344585,14.6,2017
29/01/2017 13:59,51.910793,14.1,2017
29/01/2017 14:59,52.6578445,13.35,2017
29/01/2017 15:59,54.595284,13.54,2017
29/01/2017 16:59,53.1009625,13.67,2017
29/01/2017 17:59,52.941676,13.73,2017
29/01/2017 18:59,51.0064215,13.73,2017
29/01/2017 19:59,51.5526715,13.61,2017
29/01/2017 20:59,46.83766,13.65,2017
29/01/2017 21:59,46.8470555,13.63,2017
29/01/2017 22:59,45.6977455,13.6,2017
29/01/2017 23:59,45.5146425,13.55,2017
30/01/2017 0:59,45.3123115,13.22,2017
30/01/2017 1:59,45.4600175,13.02,2017
30/01/2017 2:59,44.626003,12.88,2017
30/01/2017 3:59,44.4750195,13.16,2017
30/01/2017 4:59,44.7254205,13.09,2017
30/01/2017 5:59,57.0680485,12.75,2017
30/01/2017 6:59,94.54932,12.59,2017
30/01/2017 7:59,117.6939325,12.58,2017
30/01/2017 8:59,130.0951185,12.25,2017
30/01/2017 9:59,215.585647,13.7,2017
30/01/2017 10:59,194.0190415,14.46,2017
30/01/2017 11:59,207.434286,13.69,2017
30/01/2017 12:59,202.7385025,13.52,2017
30/01/2017 13:59,207.1071915,14.35,2017
30/01/2017 14:59,197.004844,13.86,2017
30/01/2017 15:59,199.8503695,13.76,2017
30/01/2017 16:59,162.6651655,13.54,2017
30/01/2017 17:59,147.3443825,13.41,2017
30/01/2017 18:59,111.501424,13.06,2017
30/01/2017 19:59,88.284051,12.62,2017
30/01/2017 20:59,59.006799,11.99,2017
30/01/2017 21:59,52.342112,11.9,2017
30/01/2017 22:59,50.035189,11.68,2017
30/01/2017 23:59,46.8094735,11.75,2017
31/01/2017 0:59,45.326951,12.27,2017
31/01/2017 1:59,45.0575405,12.61,2017
31/01/2017 2:59,44.9522235,12.78,2017
31/01/2017 3:59,45.0024785,12.88,2017
31/01/2017 4:59,50.3299455,12.82,2017
31/01/2017 5:59,54.0300245,12.71,2017
31/01/2017 6:59,93.174081,12.77,2017
31/01/2017 7:59,121.283669,12.89,2017
31/01/2017 8:59,134.7806325,12.89,2017
31/01/2017 9:59,231.16819300000003,10.74,2017
31/01/2017 10:59,203.447535,11.23,2017
31/01/2017 11:59,205.206897,11.61,2017
31/01/2017 12:59,214.8888505,11.17,2017
31/01/2017 13:59,220.43154,12.0,2017
31/01/2017 14:59,221.1720365,11.59,2017
31/01/2017 15:59,216.766421,11.55,2017
31/01/2017 16:59,162.963418,11.94,2017
31/01/2017 17:59,144.388733,11.93,2017
31/01/2017 18:59,113.2505165,12.09,2017
31/01/2017 19:59,94.5993565,11.89,2017
31/01/2017 20:59,62.480512,12.11,2017
31/01/2017 21:59,49.9593695,11.63,2017
31/01/2017 22:59,49.152449,11.14,2017
31/01/2017 23:59,46.228482,10.84,2017
01/02/2017 0:59,45.970652,11.21,2017
01/02/2017 1:59,45.66999600000001,11.39,2017
01/02/2017 2:59,46.14283,11.68,2017
01/02/2017 3:59,45.630229,11.56,2017
01/02/2017 4:59,49.9991365,11.18,2017
01/02/2017 5:59,54.420047,11.02,2017
01/02/2017 6:59,92.894401,11.19,2017
01/02/2017 7:59,119.05475049999998,11.39,2017
01/02/2017 8:59,131.63117350000002,12.18,2017
01/02/2017 9:59,223.6284135,12.84,2017
01/02/2017 10:59,194.89326,13.41,2017
01/02/2017 11:59,195.674179,13.32,2017
01/02/2017 12:59,202.1223325,14.07,2017
01/02/2017 13:59,204.9912375,13.58,2017
01/02/2017 14:59,197.398144,13.37,2017
01/02/2017 15:59,195.4812435,13.14,2017
01/02/2017 16:59,160.098446,13.08,2017
01/02/2017 17:59,140.0635255,12.85,2017
01/02/2017 18:59,104.0507925,12.88,2017
01/02/2017 19:59,83.8098265,13.11,2017
01/02/2017 20:59,59.881673,13.3,2017
01/02/2017 21:59,48.5871895,12.52,2017
01/02/2017 22:59,47.207362,12.66,2017
01/02/2017 23:59,45.580848,12.8,2017
02/02/2017 0:59,44.2425355,13.05,2017
02/02/2017 1:59,43.634013,13.39,2017
02/02/2017 2:59,43.647123,13.57,2017
02/02/2017 3:59,43.389293,13.78,2017
02/02/2017 4:59,48.890249,13.65,2017
02/02/2017 5:59,52.73912650000001,13.9,2017
02/02/2017 6:59,92.4340215,13.96,2017
02/02/2017 7:59,112.740319,13.45,2017
02/02/2017 8:59,128.019587,13.71,2017
02/02/2017 9:59,230.325657,13.97,2017
02/02/2017 10:59,206.2541675,13.89,2017
02/02/2017 11:59,210.623512,14.66,2017
02/02/2017 12:59,207.138437,14.77,2017
02/02/2017 13:59,219.781721,14.11,2017
02/02/2017 14:59,209.2987465,14.89,2017
02/02/2017 15:59,202.554744,14.83,2017
02/02/2017 16:59,153.166752,14.2,2017
02/02/2017 17:59,133.960602,13.72,2017
02/02/2017 18:59,101.8321435,13.43,2017
02/02/2017 19:59,86.11019449999998,13.18,2017
02/02/2017 20:59,62.119113,13.21,2017
02/02/2017 21:59,49.5175625,13.27,2017
02/02/2017 22:59,48.741669,13.38,2017
02/02/2017 23:59,47.1245505,13.31,2017
03/02/2017 0:59,46.0735655,13.37,2017
03/02/2017 1:59,45.925641,13.48,2017
03/02/2017 2:59,45.8751675,13.52,2017
03/02/2017 3:59,45.1737825,13.76,2017
03/02/2017 4:59,45.4451595,13.88,2017
03/02/2017 5:59,53.9212115,13.87,2017
03/02/2017 6:59,93.237446,13.96,2017
03/02/2017 7:59,123.517176,13.51,2017
03/02/2017 8:59,137.561919,13.92,2017
03/02/2017 9:59,236.8131405,14.24,2017
03/02/2017 10:59,207.7910965,14.44,2017
03/02/2017 11:59,216.697375,14.4,2017
03/02/2017 12:59,206.15038,14.34,2017
03/02/2017 13:59,208.8503845,14.28,2017
03/02/2017 14:59,204.143676,14.3,2017
03/02/2017 15:59,199.938862,14.37,2017
03/02/2017 16:59,156.333691,14.31,2017
03/02/2017 17:59,141.7481605,14.19,2017
03/02/2017 18:59,105.42406499999998,14.12,2017
03/02/2017 19:59,79.1614575,14.1,2017
03/02/2017 20:59,60.4246455,14.09,2017
03/02/2017 21:59,50.929728,13.94,2017
03/02/2017 22:59,49.0469135,14.09,2017
03/02/2017 23:59,46.358271,14.16,2017
04/02/2017 0:59,44.6672995,14.18,2017
04/02/2017 1:59,45.0422455,14.0,2017
04/02/2017 2:59,45.05033,14.06,2017
04/02/2017 3:59,45.368029,13.68,2017
04/02/2017 4:59,45.58784,13.72,2017
04/02/2017 5:59,45.2738555,13.64,2017
04/02/2017 6:59,106.5569875,13.58,2017
04/02/2017 7:59,138.3430565,13.7,2017
04/02/2017 8:59,134.322001,13.81,2017
04/02/2017 9:59,125.9471145,13.96,2017
04/02/2017 10:59,122.2343625,13.95,2017
04/02/2017 11:59,115.8074035,14.46,2017
04/02/2017 12:59,122.28396200000002,14.34,2017
04/02/2017 13:59,122.8238755,14.7,2017
04/02/2017 14:59,61.9729365,14.43,2017
04/02/2017 15:59,55.051512,14.51,2017
04/02/2017 16:59,57.577809,14.65,2017
04/02/2017 17:59,57.21859499999999,14.47,2017
04/02/2017 18:59,58.095654,14.21,2017
04/02/2017 19:59,55.50774000000001,14.38,2017
04/02/2017 20:59,47.61442750000001,13.9,2017
04/02/2017 21:59,46.3012425,14.2,2017
04/02/2017 22:59,46.11267700000001,14.57,2017
04/02/2017 23:59,45.134234,14.33,2017
05/02/2017 0:59,44.964241,13.69,2017
05/02/2017 1:59,45.003571,13.23,2017
05/02/2017 2:59,45.054263,13.33,2017
05/02/2017 3:59,45.3385315,13.2,2017
05/02/2017 4:59,44.7782975,12.45,2017
05/02/2017 5:59,44.7660615,12.78,2017
05/02/2017 6:59,48.878887,12.54,2017
05/02/2017 7:59,49.4227335,12.34,2017
05/02/2017 8:59,49.78347700000001,12.24,2017
05/02/2017 9:59,49.903652,12.94,2017
05/02/2017 10:59,50.490106,13.38,2017
05/02/2017 11:59,53.5654935,13.43,2017
05/02/2017 12:59,51.961048,13.65,2017
05/02/2017 13:59,49.8951305,14.13,2017
05/02/2017 14:59,50.712976,13.51,2017
05/02/2017 15:59,52.7705905,14.1,2017
05/02/2017 16:59,54.9673895,13.49,2017
05/02/2017 17:59,55.29295450000001,12.85,2017
05/02/2017 18:59,53.57904050000001,12.05,2017
05/02/2017 19:59,53.1110135,11.94,2017
05/02/2017 20:59,48.4633,11.8,2017
05/02/2017 21:59,48.108456,11.84,2017
05/02/2017 22:59,47.2001515,11.93,2017
05/02/2017 23:59,45.6850725,11.37,2017
06/02/2017 0:59,44.6078675,11.49,2017
06/02/2017 1:59,44.7721795,11.54,2017
06/02/2017 2:59,44.7289165,11.82,2017
06/02/2017 3:59,44.331902,10.57,2017
06/02/2017 4:59,44.4811375,11.05,2017
06/02/2017 5:59,51.95056,11.62,2017
06/02/2017 6:59,86.991842,11.5,2017
06/02/2017 7:59,110.802224,11.59,2017
06/02/2017 8:59,123.540337,11.55,2017
06/02/2017 9:59,214.9050195,13.18,2017
06/02/2017 10:59,189.6459825,13.98,2017
06/02/2017 11:59,195.8400205,14.23,2017
06/02/2017 12:59,198.785182,14.38,2017
06/02/2017 13:59,199.497492,14.63,2017
06/02/2017 14:59,198.496325,14.65,2017
06/02/2017 15:59,202.019856,14.39,2017
06/02/2017 16:59,148.292454,14.03,2017
06/02/2017 17:59,143.8496935,13.73,2017
06/02/2017 18:59,110.4939205,13.21,2017
06/02/2017 19:59,96.103292,13.07,2017
06/02/2017 20:59,66.60906949999999,13.12,2017
06/02/2017 21:59,55.286618,13.03,2017
06/02/2017 22:59,51.3385415,13.06,2017
06/02/2017 23:59,49.332493,13.13,2017
07/02/2017 0:59,46.6145715,13.17,2017
07/02/2017 1:59,46.1644615,13.11,2017
07/02/2017 2:59,45.568612,13.41,2017
07/02/2017 3:59,45.69709,13.27,2017
07/02/2017 4:59,45.534963,13.32,2017
07/02/2017 5:59,54.3298065,13.27,2017
07/02/2017 6:59,85.8877615,13.32,2017
07/02/2017 7:59,112.8157015,13.32,2017
07/02/2017 8:59,131.7089595,13.16,2017
07/02/2017 9:59,236.306876,13.42,2017
07/02/2017 10:59,205.82263,11.66,2017
07/02/2017 11:59,212.8397575,11.87,2017
07/02/2017 12:59,213.394529,13.02,2017
07/02/2017 13:59,208.355045,13.91,2017
07/02/2017 14:59,198.6464345,14.41,2017
07/02/2017 15:59,201.5323825,13.78,2017
07/02/2017 16:59,152.637982,13.86,2017
07/02/2017 17:59,136.787992,12.45,2017
07/02/2017 18:59,106.066455,11.9,2017
07/02/2017 19:59,86.486233,11.36,2017
07/02/2017 20:59,61.727998,11.05,2017
07/02/2017 21:59,53.7070815,10.86,2017
07/02/2017 22:59,50.6751755,10.38,2017
07/02/2017 23:59,49.3423255,10.3,2017
08/02/2017 0:59,46.8750235,10.33,2017
08/02/2017 1:59,45.7108555,10.05,2017
08/02/2017 2:59,45.75827,9.81,2017
08/02/2017 3:59,45.694905,9.65,2017
08/02/2017 4:59,50.8569675,9.32,2017
08/02/2017 5:59,51.8957165,9.0,2017
08/02/2017 6:59,85.707936,8.6,2017
08/02/2017 7:59,111.93886100000002,8.3,2017
08/02/2017 8:59,123.74157549999998,9.09,2017
08/02/2017 9:59,210.357379,9.2,2017
08/02/2017 10:59,183.995354,9.86,2017
08/02/2017 11:59,187.445906,10.87,2017
08/02/2017 12:59,192.2225345,11.62,2017
08/02/2017 13:59,207.833267,13.27,2017
08/02/2017 14:59,199.971637,14.69,2017
08/02/2017 15:59,199.1336895,13.56,2017
08/02/2017 16:59,146.1797775,13.73,2017
08/02/2017 17:59,135.320983,13.56,2017
08/02/2017 18:59,104.3291615,12.76,2017
08/02/2017 19:59,86.643116,12.8,2017
08/02/2017 20:59,64.556262,12.39,2017
08/02/2017 21:59,55.440005000000006,11.95,2017
08/02/2017 22:59,52.2863945,10.81,2017
08/02/2017 23:59,52.627036,10.07,2017
09/02/2017 0:59,49.5835495,9.83,2017
09/02/2017 1:59,45.3420275,8.91,2017
09/02/2017 2:59,46.155066,7.45,2017
09/02/2017 3:59,45.4145695,6.811,2017
09/02/2017 4:59,51.047281,5.926,2017
09/02/2017 5:59,50.903508,6.032,2017
09/02/2017 6:59,88.98172149999998,5.674,2017
09/02/2017 7:59,113.92458899999998,5.292999999999998,2017
09/02/2017 8:59,125.9060365,5.2429999999999986,2017
09/02/2017 9:59,218.0924975,5.691,2017
09/02/2017 10:59,176.858707,9.22,2017
09/02/2017 11:59,180.486681,11.05,2017
09/02/2017 12:59,183.364326,12.26,2017
09/02/2017 13:59,196.111179,12.88,2017
09/02/2017 14:59,194.0225375,12.87,2017
09/02/2017 15:59,192.9580055,13.33,2017
09/02/2017 16:59,141.775473,13.25,2017
09/02/2017 17:59,122.4187765,9.0,2017
09/02/2017 18:59,104.9990825,8.03,2017
09/02/2017 19:59,84.9359755,8.72,2017
09/02/2017 20:59,58.495072,8.76,2017
09/02/2017 21:59,49.742399,8.81,2017
09/02/2017 22:59,47.0118045,8.92,2017
09/02/2017 23:59,45.984636,8.96,2017
10/02/2017 0:59,45.0295725,8.49,2017
10/02/2017 1:59,44.712092,8.05,2017
10/02/2017 2:59,45.230811,8.45,2017
10/02/2017 3:59,45.071306,8.17,2017
10/02/2017 4:59,50.114286,8.73,2017
10/02/2017 5:59,49.4681815,6.884,2017
10/02/2017 6:59,85.412961,7.51,2017
10/02/2017 7:59,112.255686,7.73,2017
10/02/2017 8:59,127.5391055,7.38,2017
10/02/2017 9:59,209.2340705,7.5,2017
10/02/2017 10:59,190.7017745,7.9,2017
10/02/2017 11:59,195.408483,8.53,2017
10/02/2017 12:59,198.2269145,8.76,2017
10/02/2017 13:59,201.5852595,7.8,2017
10/02/2017 14:59,198.5559755,9.98,2017
10/02/2017 15:59,192.799156,10.6,2017
10/02/2017 16:59,151.581316,9.7,2017
10/02/2017 17:59,135.04785800000002,9.77,2017
10/02/2017 18:59,99.849693,8.25,2017
10/02/2017 19:59,78.717247,7.65,2017
10/02/2017 20:59,55.4900415,7.0,2017
10/02/2017 21:59,46.16664650000001,6.582999999999998,2017
10/02/2017 22:59,44.5794625,6.511,2017
10/02/2017 23:59,44.5431915,5.997999999999998,2017
11/02/2017 0:59,43.855572,6.057,2017
11/02/2017 1:59,44.3050265,6.337999999999999,2017
11/02/2017 2:59,44.042171,6.547999999999999,2017
11/02/2017 3:59,44.169775,6.183,2017
11/02/2017 4:59,44.164531,6.517,2017
11/02/2017 5:59,44.0546255,6.226,2017
11/02/2017 6:59,48.8380275,6.416,2017
11/02/2017 7:59,49.510789,6.52,2017
11/02/2017 8:59,49.5083855,6.506,2017
11/02/2017 9:59,50.511519,7.2,2017
11/02/2017 10:59,51.42812650000001,8.36,2017
11/02/2017 11:59,51.174011,9.92,2017
11/02/2017 12:59,52.0792565,10.31,2017
11/02/2017 13:59,53.545828500000006,10.02,2017
11/02/2017 14:59,53.9644745,8.88,2017
11/02/2017 15:59,55.189604,9.22,2017
11/02/2017 16:59,56.7901165,9.97,2017
11/02/2017 17:59,58.2794125,10.13,2017
11/02/2017 18:59,56.90898050000001,9.43,2017
11/02/2017 19:59,54.68618000000001,9.9,2017
11/02/2017 20:59,47.7346025,9.5,2017
11/02/2017 21:59,46.261694,9.09,2017
11/02/2017 22:59,45.10277,9.18,2017
11/02/2017 23:59,45.123309000000006,9.03,2017
12/02/2017 0:59,44.1302265,9.13,2017
12/02/2017 1:59,43.981428,8.96,2017
12/02/2017 2:59,43.8391845,8.79,2017
12/02/2017 3:59,44.086745,8.86,2017
12/02/2017 4:59,43.8112165,8.96,2017
12/02/2017 5:59,43.9427535,8.92,2017
12/02/2017 6:59,48.4167595,8.8,2017
12/02/2017 7:59,48.049898,8.78,2017
12/02/2017 8:59,47.9850035,9.09,2017
12/02/2017 9:59,48.548952,9.36,2017
12/02/2017 10:59,48.8646845,11.21,2017
12/02/2017 11:59,48.814648,11.64,2017
12/02/2017 12:59,49.8802725,12.93,2017
12/02/2017 13:59,50.265925,12.73,2017
12/02/2017 14:59,53.58100699999999,13.19,2017
12/02/2017 15:59,55.458796,12.59,2017
12/02/2017 16:59,56.024274,12.6,2017
12/02/2017 17:59,55.782176,12.36,2017
12/02/2017 18:59,53.7411675,12.17,2017
12/02/2017 19:59,52.097392,12.11,2017
12/02/2017 20:59,46.730158,11.97,2017
12/02/2017 21:59,46.632707,11.66,2017
12/02/2017 22:59,45.578663,11.52,2017
12/02/2017 23:59,45.000075,11.19,2017
13/02/2017 0:59,43.7972325,11.07,2017
13/02/2017 1:59,43.110924,10.79,2017
13/02/2017 2:59,43.2640925,10.74,2017
13/02/2017 3:59,43.1319,10.71,2017
13/02/2017 4:59,43.7185725,10.61,2017
13/02/2017 5:59,52.0635245,10.95,2017
13/02/2017 6:59,80.94529150000002,10.72,2017
13/02/2017 7:59,106.65837150000002,10.44,2017
13/02/2017 8:59,123.807344,11.14,2017
13/02/2017 9:59,205.8280925,12.31,2017
13/02/2017 10:59,190.1048325,13.29,2017
13/02/2017 11:59,188.4944875,14.06,2017
13/02/2017 12:59,195.2618695,13.48,2017
13/02/2017 13:59,202.9115545,13.32,2017
13/02/2017 14:59,199.3333985,12.62,2017
13/02/2017 15:59,196.0406035,13.41,2017
13/02/2017 16:59,154.141262,13.56,2017
13/02/2017 17:59,132.858051,13.07,2017
13/02/2017 18:59,105.77148,13.06,2017
13/02/2017 19:59,83.25789549999998,12.56,2017
13/02/2017 20:59,60.7279235,12.02,2017
13/02/2017 21:59,49.6386115,12.22,2017
13/02/2017 22:59,47.178957,12.11,2017
13/02/2017 23:59,47.2202535,12.42,2017
14/02/2017 0:59,45.20502800000001,11.83,2017
14/02/2017 1:59,44.8770595,10.73,2017
14/02/2017 2:59,45.4268055,10.22,2017
14/02/2017 3:59,44.9002205,10.71,2017
14/02/2017 4:59,44.6629295,12.34,2017
14/02/2017 5:59,52.6001605,12.29,2017
14/02/2017 6:59,90.829576,12.11,2017
14/02/2017 7:59,114.426265,11.69,2017
14/02/2017 8:59,124.74165,12.37,2017
14/02/2017 9:59,210.823658,13.48,2017
14/02/2017 10:59,192.892674,14.4,2017
14/02/2017 11:59,198.519486,14.18,2017
14/02/2017 12:59,203.953144,14.49,2017
14/02/2017 13:59,204.85686,15.43,2017
14/02/2017 14:59,199.375569,15.38,2017
14/02/2017 15:59,199.4190505,15.42,2017
14/02/2017 16:59,152.66529450000004,14.83,2017
14/02/2017 17:59,140.2938245,14.97,2017
14/02/2017 18:59,104.748463,14.21,2017
14/02/2017 19:59,80.16765,13.69,2017
14/02/2017 20:59,58.002136,13.31,2017
14/02/2017 21:59,47.815229,12.73,2017
14/02/2017 22:59,47.122147,12.27,2017
14/02/2017 23:59,45.892866,12.37,2017
15/02/2017 0:59,44.84472150000001,11.71,2017
15/02/2017 1:59,44.5619825,11.77,2017
15/02/2017 2:59,44.54341,10.89,2017
15/02/2017 3:59,43.932047,10.81,2017
15/02/2017 4:59,43.519082,10.6,2017
15/02/2017 5:59,52.2221555,10.29,2017
15/02/2017 6:59,84.46729300000001,9.82,2017
15/02/2017 7:59,105.5195495,9.71,2017
15/02/2017 8:59,118.513963,9.89,2017
15/02/2017 9:59,210.7006425,10.03,2017
15/02/2017 10:59,188.571181,10.67,2017
15/02/2017 11:59,190.3530485,11.97,2017
15/02/2017 12:59,195.7779665,13.36,2017
15/02/2017 13:59,209.4036265,13.95,2017
15/02/2017 14:59,202.170184,15.79,2017
15/02/2017 15:59,202.0567825,15.72,2017
15/02/2017 16:59,157.8996805,16.09,2017
15/02/2017 17:59,143.431266,15.81,2017
15/02/2017 18:59,107.2238495,15.61,2017
15/02/2017 19:59,86.15149100000002,15.44,2017
15/02/2017 20:59,58.6919405,14.22,2017
15/02/2017 21:59,47.290392,13.63,2017
15/02/2017 22:59,46.2981835,13.39,2017
15/02/2017 23:59,46.4664285,13.1,2017
16/02/2017 0:59,45.24698,12.62,2017
16/02/2017 1:59,44.7826675,12.23,2017
16/02/2017 2:59,44.9417355,11.73,2017
16/02/2017 3:59,43.862564,11.29,2017
16/02/2017 4:59,43.960452,10.91,2017
16/02/2017 5:59,51.562504,10.61,2017
16/02/2017 6:59,88.945669,10.3,2017
16/02/2017 7:59,115.58409650000002,10.14,2017
16/02/2017 8:59,127.3136135,10.89,2017
16/02/2017 9:59,213.6132475,11.22,2017
16/02/2017 10:59,187.7961615,11.98,2017
16/02/2017 11:59,195.010813,13.11,2017
16/02/2017 12:59,200.314245,14.61,2017
16/02/2017 13:59,214.7695495,15.87,2017
16/02/2017 14:59,202.5510295,17.77,2017
16/02/2017 15:59,200.0714915,17.85,2017
16/02/2017 16:59,149.3751215,18.51,2017
16/02/2017 17:59,138.737886,17.74,2017
16/02/2017 18:59,103.2930345,17.14,2017
16/02/2017 19:59,84.038596,16.37,2017
16/02/2017 20:59,61.4638315,15.42,2017
