Date,Power_kW,Holiday,Temperature (C),Power-1,Hour,Week day,HDH
2017-07-03 06:00:00,51.820334,0.0,12.43,44.404881,6,0,0.0
2017-07-03 07:00:00,88.9821585,0.0,11.83,51.820334,7,0,0.0
2017-07-03 08:00:00,118.00573200000001,0.0,12.27,88.9821585,8,0,0.0
2017-07-03 09:00:00,141.49164150000001,0.0,13.58,118.00573200000001,9,0,0.0
2017-07-03 10:00:00,240.332083,0.0,14.72,141.49164150000001,10,0,0.0
2017-07-03 11:00:00,233.30927450000001,0.0,15.95,240.332083,11,0,0.0
2017-07-03 12:00:00,217.0048045,0.0,17.34,233.30927450000001,12,0,1.3399999999999999
2017-07-03 13:00:00,232.59609049999997,0.0,18.22,217.0048045,13,0,2.219999999999999
2017-07-03 14:00:00,236.2170725,0.0,19.52,232.59609049999997,14,0,3.5199999999999996
2017-07-03 15:00:00,236.0169265,0.0,19.95,236.2170725,15,0,3.9499999999999993
2017-07-03 16:00:00,233.481671,0.0,20.3,236.0169265,16,0,4.300000000000001
2017-07-03 17:00:00,163.7659685,0.0,20.8,233.481671,17,0,4.800000000000001
2017-07-03 18:00:00,149.45596650000005,0.0,19.35,163.7659685,18,0,3.3500000000000014
2017-07-03 19:00:00,114.08911950000001,0.0,17.37,149.45596650000005,19,0,1.370000000000001
2017-07-03 20:00:00,88.52046800000002,0.0,15.44,114.08911950000001,20,0,0.0
2017-07-03 21:00:00,63.465291500000006,0.0,15.11,88.52046800000002,21,0,0.0
2017-07-03 22:00:00,50.054854,0.0,14.32,63.465291500000006,22,0,0.0
2017-07-03 23:00:00,46.3261515,0.0,14.16,50.054854,23,0,0.0
2017-08-03 00:00:00,45.5806295,0.0,14.2,46.3261515,0,3,0.0
2017-08-03 01:00:00,45.419813500000004,0.0,14.02,45.5806295,1,3,0.0
2017-08-03 02:00:00,44.90459050000001,0.0,13.62,45.419813500000004,2,3,0.0
2017-08-03 03:00:00,44.51762700000001,0.0,13.38,44.90459050000001,3,3,0.0
2017-08-03 04:00:00,44.7695575,0.0,13.28,44.51762700000001,4,3,0.0
2017-08-03 05:00:00,44.879681500000004,0.0,12.86,44.7695575,5,3,0.0
2017-08-03 06:00:00,52.8007435,0.0,11.52,44.879681500000004,6,3,0.0
2017-08-03 07:00:00,88.594321,0.0,11.55,52.8007435,7,3,0.0
2017-08-03 08:00:00,118.4333365,0.0,11.98,88.594321,8,3,0.0
2017-08-03 09:00:00,135.3762635,0.0,12.3,118.4333365,9,3,0.0
2017-08-03 10:00:00,242.83041200000002,0.0,13.12,135.3762635,10,3,0.0
2017-08-03 11:00:00,230.4281335,0.0,13.58,242.83041200000002,11,3,0.0
2017-08-03 12:00:00,229.60985099999996,0.0,16.18,230.4281335,12,3,0.17999999999999972
2017-08-03 13:00:00,230.16658900000002,0.0,18.0,229.60985099999996,13,3,2.0
2017-08-03 14:00:00,234.8239165,0.0,17.74,230.16658900000002,14,3,1.7399999999999984
2017-08-03 15:00:00,236.615398,0.0,19.08,234.8239165,15,3,3.0799999999999983
2017-08-03 16:00:00,231.2868385,0.0,20.77,236.615398,16,3,4.77
2017-08-03 17:00:00,166.87063500000005,0.0,20.98,231.2868385,17,3,4.98
2017-08-03 18:00:00,149.006949,0.0,21.15,166.87063500000005,18,3,5.149999999999999
2017-08-03 19:00:00,112.257434,0.0,20.22,149.006949,19,3,4.219999999999999
2017-08-03 20:00:00,89.0048825,0.0,20.23,112.257434,20,3,4.23
2017-08-03 21:00:00,63.743005000000004,0.0,20.51,89.0048825,21,3,4.510000000000002
2017-08-03 22:00:00,53.4938255,0.0,19.93,63.743005000000004,22,3,3.9299999999999997
2017-08-03 23:00:00,48.136860999999996,0.0,19.23,53.4938255,23,3,3.2300000000000004
2017-09-03 00:00:00,46.853829,0.0,18.24,48.136860999999996,0,6,2.2399999999999984
2017-09-03 01:00:00,45.9280445,0.0,17.22,46.853829,1,6,1.2199999999999989
2017-09-03 02:00:00,45.837585499999996,0.0,15.84,45.9280445,2,6,0.0
2017-09-03 03:00:00,44.871815500000004,0.0,15.69,45.837585499999996,3,6,0.0
2017-09-03 04:00:00,45.138604,0.0,15.19,44.871815500000004,4,6,0.0
2017-09-03 05:00:00,45.767228499999995,0.0,13.99,45.138604,5,6,0.0
2017-09-03 06:00:00,52.6984855,0.0,13.26,45.767228499999995,6,6,0.0
2017-09-03 07:00:00,87.580481,0.0,12.58,52.6984855,7,6,0.0
2017-09-03 08:00:00,114.21432,0.0,12.38,87.580481,8,6,0.0
2017-09-03 09:00:00,129.310922,0.0,13.52,114.21432,9,6,0.0
2017-09-03 10:00:00,255.38148900000002,0.0,14.32,129.310922,10,6,0.0
2017-09-03 11:00:00,228.89295249999998,0.0,16.47,255.38148900000002,11,6,0.46999999999999886
2017-09-03 12:00:00,231.9917195,0.0,18.79,228.89295249999998,12,6,2.789999999999999
2017-09-03 13:00:00,253.0551195,0.0,20.24,231.9917195,13,6,4.239999999999998
2017-09-03 14:00:00,252.501222,0.0,23.15,253.0551195,14,6,7.149999999999999
2017-09-03 15:00:00,251.20507999999998,0.0,23.45,252.501222,15,6,7.449999999999999
2017-09-03 16:00:00,260.9713745,0.0,24.64,251.20507999999998,16,6,8.64
2017-09-03 17:00:00,233.08531200000002,0.0,24.39,260.9713745,17,6,8.39
2017-09-03 18:00:00,159.591963,0.0,24.49,233.08531200000002,18,6,8.489999999999998
2017-09-03 19:00:00,119.796995,0.0,22.97,159.591963,19,6,6.969999999999999
2017-09-03 20:00:00,96.949761,0.0,21.03,119.796995,20,6,5.030000000000001
2017-09-03 21:00:00,68.3513885,0.0,21.31,96.949761,21,6,5.309999999999999
2017-09-03 22:00:00,53.338035,0.0,21.14,68.3513885,22,6,5.140000000000001
2017-09-03 23:00:00,47.416685,0.0,20.63,53.338035,23,6,4.629999999999999
2017-10-03 00:00:00,45.306412,0.0,18.67,47.416685,0,1,2.6700000000000017
2017-10-03 01:00:00,45.4757495,0.0,17.85,45.306412,1,1,1.8500000000000014
2017-10-03 02:00:00,44.7721795,0.0,17.67,45.4757495,2,1,1.6700000000000017
2017-10-03 03:00:00,44.5632935,0.0,16.64,44.7721795,3,1,0.6400000000000006
2017-10-03 04:00:00,44.8578315,0.0,14.7,44.5632935,4,1,0.0
2017-10-03 05:00:00,44.330154,0.0,13.63,44.8578315,5,1,0.0
2017-10-03 06:00:00,52.856898,0.0,13.54,44.330154,6,1,0.0
2017-10-03 07:00:00,89.1062665,0.0,13.29,52.856898,7,1,0.0
2017-10-03 08:00:00,117.4229925,0.0,13.31,89.1062665,8,1,0.0
2017-10-03 09:00:00,233.970237,0.0,13.82,117.4229925,9,1,0.0
2017-10-03 10:00:00,214.94107200000002,0.0,15.72,233.970237,10,1,0.0
2017-10-03 11:00:00,225.340798,0.0,18.19,214.94107200000002,11,1,2.1900000000000013
2017-10-03 12:00:00,229.52725800000002,0.0,19.53,225.340798,12,1,3.530000000000001
2017-10-03 13:00:00,237.77322949999999,0.0,21.77,229.52725800000002,13,1,5.77
2017-10-03 14:00:00,256.713465,0.0,21.54,237.77322949999999,14,1,5.539999999999999
2017-10-03 15:00:00,251.369829,0.0,22.89,256.713465,15,1,6.890000000000001
2017-10-03 16:00:00,247.17288100000002,0.0,21.9,251.369829,16,1,5.899999999999999
2017-10-03 17:00:00,260.53896299999997,0.0,22.31,247.17288100000002,17,1,6.309999999999999
2017-10-03 18:00:00,153.74621399999995,0.0,20.52,260.53896299999997,18,1,4.52
2017-10-03 19:00:00,111.99545249999998,0.0,18.54,153.74621399999995,19,1,2.539999999999999
2017-10-03 20:00:00,91.3048135,0.0,17.8,111.99545249999998,20,1,1.8000000000000007
2017-10-03 21:00:00,62.199084,0.0,17.73,91.3048135,21,1,1.7300000000000004
2017-10-03 22:00:00,52.382315999999996,0.0,16.67,62.199084,22,1,0.6700000000000017
2017-10-03 23:00:00,48.4630815,0.0,16.38,52.382315999999996,23,1,0.379999999999999
2017-11-03 00:00:00,46.801389,0.0,15.88,48.4630815,0,4,0.0
2017-11-03 01:00:00,45.9005135,0.0,15.2,46.801389,1,4,0.0
2017-11-03 02:00:00,45.4062665,0.0,14.88,45.9005135,2,4,0.0
2017-11-03 03:00:00,45.6444315,0.0,14.53,45.4062665,3,4,0.0
2017-11-03 04:00:00,45.149091999999996,0.0,13.83,45.6444315,4,4,0.0
2017-11-03 05:00:00,45.262275,0.0,13.59,45.149091999999996,5,4,0.0
2017-11-03 06:00:00,45.6706515,0.0,14.1,45.262275,6,4,0.0
2017-11-03 07:00:00,50.09964650000001,0.0,14.17,45.6706515,7,4,0.0
2017-11-03 08:00:00,52.3545665,0.0,14.17,50.09964650000001,8,4,0.0
2017-11-03 09:00:00,53.17394150000001,0.0,14.52,52.3545665,9,4,0.0
2017-11-03 10:00:00,53.08195300000001,0.0,14.68,53.17394150000001,10,4,0.0
2017-11-03 11:00:00,53.001107999999995,0.0,14.64,53.08195300000001,11,4,0.0
2017-11-03 12:00:00,54.430098,0.0,16.23,53.001107999999995,12,4,0.23000000000000043
2017-11-03 13:00:00,53.853694999999995,0.0,15.93,54.430098,13,4,0.0
2017-11-03 14:00:00,54.517497999999996,0.0,15.88,53.853694999999995,14,4,0.0
2017-11-03 15:00:00,54.409121999999996,0.0,16.24,54.517497999999996,15,4,0.23999999999999844
2017-11-03 16:00:00,54.5347595,0.0,15.06,54.409121999999996,16,4,0.0
2017-11-03 17:00:00,54.65711949999999,0.0,15.92,54.5347595,17,4,0.0
2017-11-03 18:00:00,56.264624,0.0,14.92,54.65711949999999,18,4,0.0
2017-11-03 19:00:00,57.14692700000001,0.0,13.56,56.264624,19,4,0.0
2017-11-03 20:00:00,56.1783165,0.0,13.04,57.14692700000001,20,4,0.0
2017-11-03 21:00:00,48.198478,0.0,12.7,56.1783165,21,4,0.0
2017-11-03 22:00:00,47.241011,0.0,12.32,48.198478,22,4,0.0
2017-11-03 23:00:00,47.1354755,0.0,12.0,47.241011,23,4,0.0
2017-12-03 00:00:00,45.7689765,0.0,11.91,47.1354755,0,6,0.0
2017-12-03 01:00:00,45.501751,0.0,11.71,45.7689765,1,6,0.0
2017-12-03 02:00:00,45.3699955,0.0,11.46,45.501751,2,6,0.0
2017-12-03 03:00:00,45.428771999999995,0.0,11.2,45.3699955,3,6,0.0
2017-12-03 04:00:00,44.9871835,0.0,11.4,45.428771999999995,4,6,0.0
2017-12-03 05:00:00,44.76628,0.0,11.58,44.9871835,5,6,0.0
2017-12-03 06:00:00,44.456228499999995,0.0,11.66,44.76628,6,6,0.0
2017-12-03 07:00:00,48.569491,0.0,12.15,44.456228499999995,7,6,0.0
2017-12-03 08:00:00,49.1474235,0.0,12.56,48.569491,8,6,0.0
2017-12-03 09:00:00,49.751576,0.0,13.73,49.1474235,9,6,0.0
2017-12-03 10:00:00,49.6696385,0.0,13.95,49.751576,10,6,0.0
2017-12-03 11:00:00,49.838102,0.0,14.82,49.6696385,11,6,0.0
2017-12-03 12:00:00,50.054635499999996,0.0,15.34,49.838102,12,6,0.0
2017-12-03 13:00:00,50.218292,0.0,15.09,50.054635499999996,13,6,0.0
2017-12-03 14:00:00,50.2158885,0.0,15.08,50.218292,14,6,0.0
2017-12-03 15:00:00,51.865782,0.0,14.73,50.2158885,15,6,0.0
2017-12-03 16:00:00,52.802273,0.0,14.35,51.865782,16,6,0.0
2017-12-03 17:00:00,55.18501550000001,0.0,13.43,52.802273,17,6,0.0
2017-12-03 18:00:00,54.154351,0.0,13.11,55.18501550000001,18,6,0.0
2017-12-03 19:00:00,53.904824,0.0,12.07,54.154351,19,6,0.0
2017-12-03 20:00:00,52.2912015,0.0,11.56,53.904824,20,6,0.0
2017-12-03 21:00:00,46.666793,0.0,11.5,52.2912015,21,6,0.0
2017-12-03 22:00:00,47.026881,0.0,11.6,46.666793,22,6,0.0
2017-12-03 23:00:00,46.365263,0.0,11.28,47.026881,23,6,0.0
2017-03-13 00:00:00,46.2356925,0.0,11.24,46.365263,0,0,0.0
2017-03-13 01:00:00,45.641809499999994,0.0,11.12,46.2356925,1,0,0.0
2017-03-13 02:00:00,45.1833965,0.0,10.93,45.641809499999994,2,0,0.0
2017-03-13 03:00:00,44.60459,0.0,10.92,45.1833965,3,0,0.0
2017-03-13 04:00:00,45.2249115,0.0,10.64,44.60459,4,0,0.0
2017-03-13 05:00:00,45.1663535,0.0,10.36,45.2249115,5,0,0.0
2017-03-13 06:00:00,54.14167800000001,0.0,9.93,45.1663535,6,0,0.0
2017-03-13 07:00:00,89.9488025,0.0,9.97,54.14167800000001,7,0,0.0
2017-03-13 08:00:00,120.64870800000001,0.0,10.23,89.9488025,8,0,0.0
2017-03-13 09:00:00,231.74197400000003,0.0,10.88,120.64870800000001,9,0,0.0
2017-03-13 10:00:00,222.0233125,0.0,11.86,231.74197400000003,10,0,0.0
2017-03-13 11:00:00,228.90453300000001,0.0,12.68,222.0233125,11,0,0.0
2017-03-13 12:00:00,209.162621,0.0,12.93,228.90453300000001,12,0,0.0
2017-03-13 13:00:00,222.27677250000002,0.0,14.06,209.162621,13,0,0.0
2017-03-13 14:00:00,216.77166499999998,0.0,14.36,222.27677250000002,14,0,0.0
2017-03-13 15:00:00,230.48210299999997,0.0,14.51,216.77166499999998,15,0,0.0
2017-03-13 16:00:00,228.1404385,0.0,15.45,230.48210299999997,16,0,0.0
2017-03-13 17:00:00,226.6231745,0.0,14.71,228.1404385,17,0,0.0
2017-03-13 18:00:00,155.3961075,0.0,14.26,226.6231745,18,0,0.0
2017-03-13 19:00:00,112.32036200000002,0.0,13.37,155.3961075,19,0,0.0
2017-03-13 20:00:00,92.348588,0.0,12.71,112.32036200000002,20,0,0.0
2017-03-13 21:00:00,62.952472,0.0,12.81,92.348588,21,0,0.0
2017-03-13 22:00:00,51.014943,0.0,12.68,62.952472,22,0,0.0
2017-03-13 23:00:00,50.3028515,0.0,12.81,51.014943,23,0,0.0
2017-03-21 07:00:00,73.62838199999999,0.0,12.85,50.3028515,7,1,0.0
2017-03-21 08:00:00,106.52814550000001,0.0,12.79,73.62838199999999,8,1,0.0
2017-03-21 09:00:00,212.14995299999998,0.0,12.87,106.52814550000001,9,1,0.0
2017-03-21 10:00:00,207.02875,0.0,13.23,212.14995299999998,10,1,0.0
2017-03-21 11:00:00,206.3852675,0.0,12.5,207.02875,11,1,0.0
2017-03-21 12:00:00,198.7189765,0.0,13.69,206.3852675,12,1,0.0
2017-03-21 13:00:00,210.39059100000003,0.0,14.5,198.7189765,13,1,0.0
2017-03-21 14:00:00,206.986798,0.0,14.97,210.39059100000003,14,1,0.0
2017-03-21 15:00:00,220.44224649999998,0.0,14.17,206.986798,15,1,0.0
2017-03-21 16:00:00,203.68548149999998,0.0,14.75,220.44224649999998,16,1,0.0
2017-03-21 17:00:00,204.57718,0.0,13.45,203.68548149999998,17,1,0.0
2017-03-21 18:00:00,139.7676765,0.0,13.38,204.57718,18,1,0.0
2017-03-21 19:00:00,110.907541,0.0,12.08,139.7676765,19,1,0.0
2017-03-21 20:00:00,89.58521850000002,0.0,11.78,110.907541,20,1,0.0
2017-03-21 21:00:00,64.37381450000001,0.0,11.62,89.58521850000002,21,1,0.0
2017-03-21 22:00:00,52.373357500000004,0.0,11.37,64.37381450000001,22,1,0.0
2017-03-21 23:00:00,47.28077800000001,0.0,11.14,52.373357500000004,23,1,0.0
2017-03-22 00:00:00,46.0919195,0.0,11.18,47.28077800000001,0,2,0.0
2017-03-22 01:00:00,44.9128935,0.0,11.12,46.0919195,1,2,0.0
2017-03-22 02:00:00,44.521122999999996,0.0,10.63,44.9128935,2,2,0.0
2017-03-22 03:00:00,44.1686825,0.0,10.94,44.521122999999996,3,2,0.0
2017-03-22 04:00:00,44.0367085,0.0,11.21,44.1686825,4,2,0.0
2017-03-22 05:00:00,43.5420245,0.0,11.05,44.0367085,5,2,0.0
2017-03-22 06:00:00,51.20350850000001,0.0,10.99,43.5420245,6,2,0.0
2017-03-22 07:00:00,71.53384100000002,0.0,11.16,51.20350850000001,7,2,0.0
2017-03-22 08:00:00,98.893974,0.0,11.41,71.53384100000002,8,2,0.0
2017-03-22 09:00:00,194.302436,0.0,12.52,98.893974,9,2,0.0
2017-03-22 10:00:00,182.651579,0.0,10.81,194.302436,10,2,0.0
2017-03-22 11:00:00,209.18905949999998,0.0,11.59,182.651579,11,2,0.0
2017-03-22 12:00:00,199.756633,0.0,11.64,209.18905949999998,12,2,0.0
2017-03-22 13:00:00,193.3797105,0.0,12.25,199.756633,13,2,0.0
2017-03-22 14:00:00,198.7032445,0.0,12.67,193.3797105,14,2,0.0
2017-03-22 15:00:00,212.19846,0.0,10.76,198.7032445,15,2,0.0
2017-03-22 16:00:00,195.40586100000002,0.0,11.32,212.19846,16,2,0.0
2017-03-22 17:00:00,202.04214299999998,0.0,11.02,195.40586100000002,17,2,0.0
2017-03-22 18:00:00,136.867526,0.0,10.42,202.04214299999998,18,2,0.0
2017-03-22 19:00:00,110.26821000000001,0.0,9.7,136.867526,19,2,0.0
2017-03-22 20:00:00,89.94246600000002,0.0,8.82,110.26821000000001,20,2,0.0
2017-03-22 21:00:00,65.1844495,0.0,8.18,89.94246600000002,21,2,0.0
2017-03-22 22:00:00,51.224484499999996,0.0,7.81,65.1844495,22,2,0.0
2017-03-22 23:00:00,47.48966400000001,0.0,8.02,51.224484499999996,23,2,0.0
2017-03-23 00:00:00,45.5412995,0.0,8.38,47.48966400000001,0,3,0.0
2017-03-23 01:00:00,44.9867465,0.0,6.9879999999999995,45.5412995,1,3,0.0
2017-03-23 02:00:00,44.082375,0.0,7.02,44.9867465,2,3,0.0
2017-03-23 03:00:00,44.264167,0.0,8.01,44.082375,3,3,0.0
2017-03-23 04:00:00,44.506046500000004,0.0,7.33,44.264167,4,3,0.0
2017-03-23 05:00:00,44.7804825,0.0,6.904,44.506046500000004,5,3,0.0
2017-03-23 06:00:00,52.77976750000001,0.0,7.13,44.7804825,6,3,0.0
2017-03-23 07:00:00,74.6398185,0.0,6.324,52.77976750000001,7,3,0.0
2017-03-23 08:00:00,99.6519505,0.0,7.49,74.6398185,8,3,0.0
2017-03-23 09:00:00,193.8481745,0.0,8.51,99.6519505,9,3,0.0
2017-03-23 10:00:00,191.7068745,0.0,8.73,193.8481745,10,3,0.0
2017-03-23 11:00:00,199.53288899999998,0.0,8.82,191.7068745,11,3,0.0
2017-03-23 12:00:00,199.7957445,0.0,8.91,199.53288899999998,12,3,0.0
2017-03-23 13:00:00,207.5057355,0.0,9.18,199.7957445,13,3,0.0
2017-03-23 14:00:00,202.080162,0.0,9.37,207.5057355,14,3,0.0
2017-03-23 15:00:00,202.5977885,0.0,9.94,202.080162,15,3,0.0
2017-03-23 16:00:00,202.1520485,0.0,9.49,202.5977885,16,3,0.0
2017-03-23 17:00:00,196.316132,0.0,7.71,202.1520485,17,3,0.0
2017-03-23 18:00:00,140.481953,0.0,7.61,196.316132,18,3,0.0
2017-03-23 19:00:00,117.67514150000001,0.0,6.27,140.481953,19,3,0.0
2017-03-23 20:00:00,95.673284,0.0,6.402,117.67514150000001,20,3,0.0
2017-03-23 21:00:00,61.484152,0.0,7.33,95.673284,21,3,0.0
2017-03-23 22:00:00,49.415741499999996,0.0,7.66,61.484152,22,3,0.0
2017-03-23 23:00:00,44.436782,0.0,7.44,49.415741499999996,23,3,0.0
2017-03-24 00:00:00,44.300001,0.0,7.35,44.436782,0,4,0.0
2017-03-24 01:00:00,42.348359,0.0,6.977,44.300001,1,4,0.0
2017-03-24 02:00:00,43.006918,0.0,6.7970000000000015,42.348359,2,4,0.0
2017-03-24 03:00:00,43.543554,0.0,6.825,43.006918,3,4,0.0
2017-03-24 04:00:00,43.4209755,0.0,6.94,43.543554,4,4,0.0
2017-03-24 05:00:00,44.0987625,0.0,6.722,43.4209755,5,4,0.0
2017-03-24 06:00:00,51.8249225,0.0,6.928999999999999,44.0987625,6,4,0.0
2017-03-24 07:00:00,73.0495755,0.0,6.952000000000001,51.8249225,7,4,0.0
2017-03-24 08:00:00,96.902128,0.0,8.34,73.0495755,8,4,0.0
2017-03-24 09:00:00,183.90904650000002,0.0,9.97,96.902128,9,4,0.0
2017-03-24 10:00:00,178.7074355,0.0,9.4,183.90904650000002,10,4,0.0
2017-03-24 11:00:00,190.3478045,0.0,9.08,178.7074355,11,4,0.0
2017-03-24 12:00:00,195.266895,0.0,11.12,190.3478045,12,4,0.0
2017-03-24 13:00:00,192.3641225,0.0,11.56,195.266895,13,4,0.0
2017-03-24 14:00:00,199.1210165,0.0,10.77,192.3641225,14,4,0.0
2017-03-24 15:00:00,195.447376,0.0,10.74,199.1210165,15,4,0.0
2017-03-24 16:00:00,197.5058645,0.0,10.26,195.447376,16,4,0.0
2017-03-24 17:00:00,198.2325955,0.0,9.02,197.5058645,17,4,0.0
2017-03-24 18:00:00,135.14705700000002,0.0,8.26,198.2325955,18,4,0.0
2017-03-24 19:00:00,106.18531899999999,0.0,8.02,135.14705700000002,19,4,0.0
2017-03-24 20:00:00,84.1441315,0.0,7.9,106.18531899999999,20,4,0.0
2017-03-24 21:00:00,61.401121999999994,0.0,8.04,84.1441315,21,4,0.0
2017-03-24 22:00:00,48.34596550000001,0.0,8.23,61.401121999999994,22,4,0.0
2017-03-24 23:00:00,44.681502,0.0,8.58,48.34596550000001,23,4,0.0
2017-03-25 00:00:00,43.258193,0.0,7.58,44.681502,0,5,0.0
2017-03-25 01:00:00,42.877565999999995,0.0,8.1,43.258193,1,5,0.0
2017-03-25 02:00:00,42.737726,0.0,8.38,42.877565999999995,2,5,0.0
2017-03-25 03:00:00,42.438381,0.0,8.24,42.737726,3,5,0.0
2017-03-25 04:00:00,42.171592499999996,0.0,8.76,42.438381,4,5,0.0
2017-03-25 05:00:00,42.25047100000001,0.0,8.66,42.171592499999996,5,5,0.0
2017-03-25 06:00:00,42.818134,0.0,8.63,42.25047100000001,6,5,0.0
2017-03-25 07:00:00,47.1813605,0.0,9.19,42.818134,7,5,0.0
2017-03-25 08:00:00,48.180124,0.0,9.54,47.1813605,8,5,0.0
2017-03-25 09:00:00,48.57604600000001,0.0,9.64,48.180124,9,5,0.0
2017-03-25 10:00:00,49.412901,0.0,11.21,48.57604600000001,10,5,0.0
2017-03-25 11:00:00,48.9013925,0.0,11.26,49.412901,11,5,0.0
2017-03-25 12:00:00,48.5168325,0.0,11.56,48.9013925,12,5,0.0
2017-03-25 13:00:00,48.353176,0.0,11.4,48.5168325,13,5,0.0
2017-03-25 14:00:00,47.86898,0.0,11.78,48.353176,14,5,0.0
2017-03-25 15:00:00,50.210426,0.0,12.68,47.86898,15,5,0.0
2017-03-25 16:00:00,50.4335145,0.0,11.93,50.210426,16,5,0.0
2017-03-25 17:00:00,50.432859,0.0,12.1,50.4335145,17,5,0.0
2017-03-25 18:00:00,52.77430500000001,0.0,11.79,50.432859,18,5,0.0
2017-03-25 19:00:00,54.207883499999994,0.0,10.37,52.77430500000001,19,5,0.0
2017-03-25 20:00:00,51.9835535,0.0,10.89,54.207883499999994,20,5,0.0
2017-03-25 21:00:00,45.00226,0.0,10.36,51.9835535,21,5,0.0
2017-03-25 22:00:00,44.711218,0.0,10.52,45.00226,22,5,0.0
2017-03-25 23:00:00,44.2119455,0.0,11.23,44.711218,23,5,0.0
2017-03-26 00:00:00,43.26300000000001,0.0,10.49,44.2119455,0,6,0.0
2017-03-26 02:00:00,42.552001000000004,0.0,11.22,43.26300000000001,2,6,0.0
2017-03-26 03:00:00,42.761761,0.0,11.24,42.552001000000004,3,6,0.0
2017-03-26 04:00:00,42.44144,0.0,10.44,42.761761,4,6,0.0
2017-03-26 05:00:00,42.560959499999996,0.0,10.29,42.44144,5,6,0.0
2017-03-26 06:00:00,42.255278000000004,0.0,10.21,42.560959499999996,6,6,0.0
2017-03-26 07:00:00,46.7041565,0.0,9.24,42.255278000000004,7,6,0.0
2017-03-26 08:00:00,46.424476500000004,0.0,9.34,46.7041565,8,6,0.0
2017-03-26 09:00:00,46.8898815,0.0,8.89,46.424476500000004,9,6,0.0
2017-03-26 10:00:00,46.9820885,0.0,9.0,46.8898815,10,6,0.0
2017-03-26 11:00:00,46.875242,0.0,9.08,46.9820885,11,6,0.0
2017-03-26 12:00:00,47.5799045,0.0,9.36,46.875242,12,6,0.0
2017-03-26 13:00:00,47.160821500000004,0.0,9.98,47.5799045,13,6,0.0
2017-03-26 14:00:00,47.744434999999996,0.0,10.31,47.160821500000004,14,6,0.0
2017-03-26 15:00:00,50.8888685,0.0,11.09,47.744434999999996,15,6,0.0
2017-03-26 16:00:00,51.772701,0.0,10.99,50.8888685,16,6,0.0
2017-03-26 17:00:00,51.381149,0.0,11.53,51.772701,17,6,0.0
2017-03-26 18:00:00,50.71822,0.0,11.1,51.381149,18,6,0.0
2017-03-26 19:00:00,51.44801,0.0,9.59,50.71822,19,6,0.0
2017-03-26 20:00:00,52.746774,0.0,9.77,51.44801,20,6,0.0
2017-03-26 21:00:00,46.743705,0.0,9.43,52.746774,21,6,0.0
2017-03-26 22:00:00,44.549091,0.0,10.2,46.743705,22,6,0.0
2017-03-26 23:00:00,43.287909,0.0,10.68,44.549091,23,6,0.0
2017-03-27 00:00:00,42.8358325,0.0,11.54,43.287909,0,0,0.0
2017-03-27 01:00:00,42.9022565,0.0,11.51,42.8358325,1,0,0.0
2017-03-27 02:00:00,43.019809499999994,0.0,12.21,42.9022565,2,0,0.0
2017-03-27 03:00:00,42.685722999999996,0.0,11.6,43.019809499999994,3,0,0.0
2017-03-27 04:00:00,42.237579499999995,0.0,11.62,42.685722999999996,4,0,0.0
2017-03-27 05:00:00,42.724397499999995,0.0,12.0,42.237579499999995,5,0,0.0
2017-03-27 06:00:00,50.3247015,0.0,12.42,42.724397499999995,6,0,0.0
2017-03-27 07:00:00,72.9560575,0.0,12.57,50.3247015,7,0,0.0
2017-03-27 08:00:00,100.19055300000001,0.0,12.68,72.9560575,8,0,0.0
2017-03-27 09:00:00,195.436451,0.0,13.1,100.19055300000001,9,0,0.0
2017-03-27 10:00:00,180.410643,0.0,13.68,195.436451,10,0,0.0
2017-03-27 11:00:00,191.3996635,0.0,14.07,180.410643,11,0,0.0
2017-03-27 12:00:00,198.6267695,0.0,14.28,191.3996635,12,0,0.0
2017-03-27 13:00:00,201.9409775,0.0,13.85,198.6267695,13,0,0.0
2017-03-27 14:00:00,199.382124,0.0,14.36,201.9409775,14,0,0.0
2017-03-27 15:00:00,195.091658,0.0,14.48,199.382124,15,0,0.0
2017-03-27 16:00:00,194.54737450000002,0.0,15.76,195.091658,16,0,0.0
2017-03-27 17:00:00,194.4569155,0.0,14.53,194.54737450000002,17,0,0.0
2017-03-27 18:00:00,134.67466000000002,0.0,13.81,194.4569155,18,0,0.0
2017-03-27 19:00:00,111.1835065,0.0,13.51,134.67466000000002,19,0,0.0
2017-03-27 20:00:00,92.848516,0.0,13.14,111.1835065,20,0,0.0
2017-03-27 21:00:00,64.55691750000001,0.0,13.05,92.848516,21,0,0.0
2017-03-27 22:00:00,51.345096500000004,0.0,13.05,64.55691750000001,22,0,0.0
2017-03-27 23:00:00,46.9073615,0.0,12.6,51.345096500000004,23,0,0.0
2017-03-28 00:00:00,44.731320000000004,0.0,12.23,46.9073615,0,1,0.0
2017-03-28 01:00:00,43.658048,0.0,12.08,44.731320000000004,1,1,0.0
2017-03-28 02:00:00,43.513838,0.0,12.16,43.658048,2,1,0.0
2017-03-28 03:00:00,43.3261465,0.0,11.88,43.513838,3,1,0.0
2017-03-28 04:00:00,43.8177715,0.0,11.08,43.3261465,4,1,0.0
2017-03-28 05:00:00,42.8668595,0.0,10.86,43.8177715,5,1,0.0
2017-03-28 06:00:00,50.337156,0.0,10.5,42.8668595,6,1,0.0
