,Date,Power_kW,Holiday,index,Temperature (C),HR,windSpeed_m/s,windGust_m/s,pres_mbar,solarRad_W/m2,rain_mm/h,rain_day
221,10-01-2017 05:00,48.229068,0.0,2651.0,11.33,74.9,3.417,4.78,1026.0,0.388,0.0,0.0
222,10-01-2017 06:00,48.957984,0.0,2663.0,11.29,74.0,4.759,6.0379999999999985,1026.0,0.36,0.0,0.0
223,10-01-2017 07:00,91.4367875,0.0,2675.0,11.49,72.7,2.8510000000000004,4.277,1026.0,0.332,0.0,0.0
224,10-01-2017 08:00,115.9341335,0.0,2687.0,12.04,71.4,9.37,11.07,1026.0,0.415,0.0,0.0
225,10-01-2017 09:00,126.422352,0.0,2699.0,11.95,71.5,8.85,9.81,1026.0,48.27,0.0,0.0
226,10-01-2017 10:00,226.8467,0.0,2711.0,12.34,70.3,5.0939999999999985,6.541,1027.0,146.5,0.0,0.0
227,10-01-2017 11:00,214.7459515,0.0,2723.0,12.88,68.03,4.088,6.289,1027.0,196.0,0.0,0.0
228,10-01-2017 12:00,209.71717400000003,0.0,2735.0,13.76,64.98,7.67,10.31,1026.0,448.9,0.0,0.0
229,10-01-2017 13:00,211.0161565,0.0,2747.0,14.09,66.65,6.269,8.81,1025.0,471.3,0.0,0.0
230,10-01-2017 14:00,218.527094,0.0,2759.0,14.8,57.54,9.18,11.32,1024.0,473.0,0.0,0.0
231,10-01-2017 15:00,220.2237465,0.0,2771.0,13.76,66.61,8.05,9.31,1024.0,470.0,0.0,0.0
232,10-01-2017 16:00,215.0929295,0.0,2783.0,13.99,61.74,7.53,10.31,1023.0,113.8,0.0,0.0
233,10-01-2017 17:00,164.3821385,0.0,2795.0,13.2,66.47,4.172,7.3,1025.0,16.72,0.0,0.0
234,10-01-2017 18:00,142.32762250000005,0.0,2807.0,12.88,68.87,8.76,12.08,1024.0,2.575,0.0,0.0
235,10-01-2017 19:00,106.765655,0.0,2819.0,12.65,67.96,11.64,15.09,1024.0,0.5820000000000001,0.0,0.0
236,10-01-2017 20:00,87.71158100000002,0.0,2831.0,12.44,71.8,7.99,11.82,1024.0,0.415,0.0,0.0
237,10-01-2017 21:00,65.0948645,0.0,2843.0,12.54,68.98,6.352,8.81,1024.0,0.8590000000000001,0.0,0.0
238,10-01-2017 22:00,56.681085,0.0,2855.0,12.4,69.0,4.424,6.541,1024.0,0.609,0.0,0.0
239,10-01-2017 23:00,48.478158,0.0,2867.0,12.41,69.29,4.801,7.04,1024.0,0.775,0.0,0.0
240,11-01-2017 00:00,47.81610300000001,0.0,2879.0,12.41,68.85,6.939,9.06,1025.0,0.775,0.0,0.0
241,11-01-2017 01:00,45.7930115,0.0,2891.0,12.24,70.6,7.99,10.82,1024.0,0.526,0.0,0.0
242,11-01-2017 02:00,44.5838325,0.0,2903.0,12.23,71.3,7.99,10.82,1023.0,0.249,0.0,0.0
243,11-01-2017 03:00,43.925929,0.0,2915.0,12.19,70.3,9.16,10.82,1023.0,0.305,0.0,0.0
244,11-01-2017 04:00,44.149673,0.0,2927.0,12.29,69.19,5.053,7.04,1023.0,0.831,0.0,0.0
245,11-01-2017 05:00,47.6297225,0.0,2939.0,12.2,68.11,5.87,8.55,1023.0,0.249,0.0,0.0
246,11-01-2017 06:00,49.487628,0.0,2951.0,11.99,68.2,5.7860000000000005,6.792999999999998,1024.0,0.775,0.0,0.0
247,11-01-2017 07:00,90.1249135,0.0,2963.0,11.92,70.7,5.744,7.8,1024.0,0.138,0.0,0.0
248,11-01-2017 08:00,108.9028035,0.0,2975.0,11.73,72.5,8.05,9.81,1024.0,0.36,0.0,0.0
249,11-01-2017 09:00,122.7176845,0.0,2987.0,12.07,72.5,5.011,6.0379999999999985,1025.0,72.9,0.0,0.0
250,11-01-2017 10:00,220.0721075,0.0,3000.0,13.09,66.31,3.648,4.5280000000000005,1026.0,193.9,0.0,0.0
251,11-01-2017 11:00,201.3737515,0.0,3012.0,13.66,62.12,5.3039999999999985,5.7860000000000005,1026.0,339.0,0.0,0.0
252,11-01-2017 12:00,205.864145,0.0,3024.0,13.47,65.23,3.208,3.774,1026.0,416.7,0.0,0.0
253,11-01-2017 13:00,212.5880455,0.0,3036.0,16.73,54.23,1.069,1.761,1026.0,471.1,0.0,0.0
254,11-01-2017 14:00,210.276971,0.0,3048.0,16.9,53.8,0.419,1.509,1026.0,450.9,0.0,0.0
255,11-01-2017 15:00,215.977636,0.0,3060.0,17.93,50.23,0.629,1.258,1025.0,387.3,0.0,0.0
256,11-01-2017 16:00,229.878169,0.0,3072.0,18.97,47.1,0.377,0.755,1025.0,279.6,0.0,0.0
257,11-01-2017 17:00,162.654896,0.0,3084.0,16.44,54.2,1.887,2.264,1026.0,115.4,0.0,0.0
258,11-01-2017 18:00,140.5560245,0.0,3096.0,16.08,55.08,0.0,0.0,1026.0,6.8660000000000005,0.0,0.0
259,11-01-2017 19:00,106.58298899999998,0.0,3109.0,15.81,57.82,1.53,1.761,1026.0,0.36,0.0,0.0
260,11-01-2017 20:00,80.9929245,0.0,3120.0,14.55,67.53,3.732,4.5280000000000005,1026.0,0.111,0.0,0.0
261,11-01-2017 21:00,58.87089200000001,0.0,3133.0,15.18,63.39,3.145,3.522,1027.0,0.415,0.0,0.0
262,11-01-2017 22:00,53.7831195,0.0,3144.0,13.39,72.5,3.103,3.522,1027.0,0.471,0.0,0.0
263,11-01-2017 23:00,51.376779,0.0,3157.0,13.25,72.5,2.516,2.767,1027.0,1.135,0.0,0.0
264,12-01-2017 00:00,48.60314,0.0,3168.0,12.97,73.9,0.0,0.0,1027.0,0.526,0.0,0.0
265,12-01-2017 01:00,46.3947605,0.0,3181.0,12.45,76.9,1.6769999999999998,1.761,1027.0,0.5539999999999999,0.0,0.0
266,12-01-2017 02:00,44.6725435,0.0,3193.0,11.47,78.2,3.187,3.522,1028.0,0.72,0.0,0.0
267,12-01-2017 03:00,44.9600895,0.0,3205.0,11.14,80.4,2.935,3.2710000000000004,1027.0,0.0,0.0,0.0
268,12-01-2017 04:00,45.169631,0.0,3217.0,10.49,84.6,0.0,0.0,1027.0,0.997,0.0,0.0
269,12-01-2017 05:00,48.762208,0.0,3229.0,9.28,89.6,1.866,2.264,1027.0,1.108,0.0,0.0
270,12-01-2017 06:00,51.419168,0.0,3241.0,9.03,93.0,1.53,2.013,1027.0,1.745,0.0,0.0
271,12-01-2017 07:00,91.3957095,0.0,3253.0,8.27,93.9,1.4469999999999998,2.013,1027.0,0.8859999999999999,0.0,0.0
272,12-01-2017 08:00,119.7203015,0.0,3265.0,8.15,94.1,1.719,2.013,1027.0,1.4680000000000002,0.0,0.0
273,12-01-2017 09:00,141.54670349999995,0.0,3277.0,8.55,94.6,0.0,0.0,1028.0,37.65,0.0,0.0
274,12-01-2017 10:00,235.2993725,0.0,3289.0,9.27,94.7,0.0,0.0,1029.0,79.8,0.0,0.0
275,12-01-2017 11:00,207.000782,0.0,3301.0,10.46,94.7,1.1740000000000002,1.761,1029.0,98.7,0.0,0.0
276,12-01-2017 12:00,211.969909,0.0,3313.0,9.67,95.2,2.6,3.2710000000000004,1029.0,175.5,0.0,0.0
277,12-01-2017 13:00,216.8798225,0.0,3325.0,10.45,94.7,0.86,1.006,1028.0,250.1,0.0,0.0
278,12-01-2017 14:00,220.040862,0.0,3337.0,10.7,94.6,1.53,2.013,1028.0,236.0,0.0,0.0
279,12-01-2017 15:00,220.870288,0.0,3349.0,12.58,81.6,2.076,2.516,1027.0,224.1,0.0,0.0
280,12-01-2017 16:00,210.7172485,0.0,3361.0,13.92,72.4,1.614,2.516,1026.0,238.2,0.0,0.0
281,12-01-2017 17:00,152.5451195,0.0,3373.0,12.99,77.1,1.195,1.509,1027.0,83.8,0.0,0.0
282,12-01-2017 18:00,139.989454,0.0,3385.0,12.72,68.92,6.143,6.792999999999998,1027.0,3.599,0.0,0.0
283,12-01-2017 19:00,104.769002,0.0,3397.0,12.22,70.7,3.627,4.5280000000000005,1027.0,0.609,0.0,0.0
284,12-01-2017 20:00,85.321191,0.0,3409.0,12.15,70.8,2.83,3.522,1028.0,1.219,0.0,0.0
285,12-01-2017 21:00,58.34102950000001,0.0,3422.0,12.24,71.0,2.013,2.516,1028.0,0.166,0.0,0.0
286,12-01-2017 22:00,50.275539,0.0,3434.0,12.09,74.6,1.866,2.767,1028.0,0.388,0.0,0.0
287,12-01-2017 23:00,47.4658475,0.0,3446.0,12.29,72.3,3.962,5.032,1028.0,0.831,0.0,0.0
288,13-01-2017 00:00,45.9280445,0.0,3458.0,11.99,72.7,4.088,5.283,1028.0,0.8590000000000001,0.0,0.0
289,13-01-2017 01:00,44.01901,0.0,3471.0,11.79,71.5,5.2620000000000005,5.7860000000000005,1028.0,0.305,0.0,0.0
290,13-01-2017 02:00,42.968899,0.0,3483.0,11.75,71.6,4.3610000000000015,5.283,1028.0,0.0,0.0,0.0
291,13-01-2017 03:00,42.6688985,0.0,3495.0,11.31,76.9,4.025,4.5280000000000005,1028.0,1.274,0.0,0.0
292,13-01-2017 04:00,43.3912595,0.0,3507.0,11.37,79.9,3.522,4.025,1028.0,0.609,0.0,0.0
293,13-01-2017 05:00,46.7762615,0.0,3519.0,11.63,81.0,3.753,5.283,1027.0,0.443,0.0,0.0
294,13-01-2017 06:00,48.118944,0.0,3531.0,11.34,75.1,5.744,6.792999999999998,1027.0,0.748,0.0,0.0
295,13-01-2017 07:00,89.88041199999998,0.0,3543.0,10.68,66.27,3.627,4.277,1028.0,0.443,0.0,0.0
296,13-01-2017 08:00,112.7335455,0.0,3555.0,10.17,62.36,3.48,4.025,1028.0,0.0,0.0,0.0
297,13-01-2017 09:00,128.7640165,0.0,3567.0,10.37,62.29,4.1930000000000005,5.283,1029.0,63.49,0.0,0.0
298,13-01-2017 10:00,220.7892245,0.0,3579.0,11.12,58.33,7.25,10.31,1030.0,301.2,0.0,0.0
299,13-01-2017 11:00,194.27709,0.0,3591.0,11.26,53.85,5.807,7.8,1030.0,398.1,0.0,0.0
300,13-01-2017 12:00,197.5106715,0.0,3603.0,11.73,50.36,6.247999999999998,8.3,1030.0,513.1,0.0,0.0
301,13-01-2017 13:00,198.668503,0.0,3615.0,11.95,49.01,5.0939999999999985,6.792999999999998,1029.0,480.3,0.0,0.0
302,13-01-2017 14:00,207.2701925,0.0,3627.0,12.23,49.29,5.6610000000000005,7.04,1028.0,479.4,0.0,0.0
303,13-01-2017 15:00,209.338295,0.0,3639.0,12.02,47.45,8.13,11.32,1028.0,398.7,0.0,0.0
304,13-01-2017 16:00,206.3450635,0.0,3651.0,12.13,49.69,5.178,6.541,1028.0,278.2,0.0,0.0
305,13-01-2017 17:00,159.20784,0.0,3663.0,11.69,50.9,7.63,10.82,1028.0,133.5,0.0,0.0
306,13-01-2017 18:00,138.5781625,0.0,3675.0,10.66,57.48,8.37,11.82,1028.0,4.763,0.0,0.0
307,13-01-2017 19:00,105.0746835,0.0,3687.0,9.88,60.6,5.619,6.541,1029.0,0.637,0.0,0.0
308,13-01-2017 20:00,84.2477005,0.0,3699.0,9.66,60.89,7.07,8.81,1029.0,1.246,0.0,0.0
309,13-01-2017 21:00,57.7475835,0.0,3711.0,9.59,59.7,5.744,7.04,1029.0,0.083,0.0,0.0
310,13-01-2017 22:00,47.142249,0.0,3723.0,9.38,61.58,5.2410000000000005,6.0379999999999985,1030.0,0.997,0.0,0.0
311,13-01-2017 23:00,46.623093,0.0,3735.0,9.16,61.78,5.577000000000001,6.0379999999999985,1030.0,0.693,0.0,0.0
312,14-01-2017 00:00,45.0977445,0.0,3747.0,9.09,60.44,4.675,7.04,1030.0,0.693,0.0,0.0
313,14-01-2017 01:00,43.6014565,0.0,3760.0,8.73,59.72,4.235,5.535,1030.0,0.72,0.0,0.0
314,14-01-2017 02:00,43.0914775,0.0,3772.0,8.55,55.42,5.0939999999999985,6.792999999999998,1030.0,0.139,0.0,0.0
315,14-01-2017 03:00,42.989001,0.0,3784.0,8.29,57.47,3.48,5.535,1030.0,0.5820000000000001,0.0,0.0
316,14-01-2017 04:00,42.167004,0.0,3796.0,8.17,56.46,7.44,8.3,1030.0,0.139,0.0,0.0
317,14-01-2017 05:00,42.41522,0.0,3808.0,7.46,59.56,6.646,8.55,1029.0,0.693,0.0,0.0
318,14-01-2017 06:00,42.357973,0.0,3820.0,7.36,52.58,4.445,5.535,1029.0,0.416,0.0,0.0
319,14-01-2017 07:00,47.116903,0.0,3832.0,7.4,51.39,5.199,6.792999999999998,1029.0,0.277,0.0,0.0
320,14-01-2017 08:00,47.5794675,0.0,3844.0,7.62,48.23,6.688,8.3,1030.0,0.8590000000000001,0.0,0.0
321,14-01-2017 09:00,48.335259,0.0,3856.0,7.85,47.39,7.34,8.55,1030.0,68.95,0.0,0.0
322,14-01-2017 10:00,48.493016,0.0,3868.0,8.69,44.22,6.101,7.3,1031.0,218.1,0.0,0.0
323,14-01-2017 11:00,71.00419699999998,0.0,3880.0,8.55,49.74,7.51,9.31,1031.0,353.8,0.0,0.0
324,14-01-2017 12:00,70.8103875,0.0,3892.0,9.33,45.76,5.325,7.04,1031.0,448.9,0.0,0.0
325,14-01-2017 13:00,72.0855535,0.0,3904.0,10.39,41.87,4.6960000000000015,6.0379999999999985,1030.0,491.2,0.0,0.0
326,14-01-2017 14:00,70.032746,0.0,3916.0,11.38,39.32,4.9689999999999985,6.541,1030.0,477.8,0.0,0.0
327,14-01-2017 15:00,53.306571,0.0,3928.0,11.75,39.76,1.258,2.013,1029.0,409.3,0.0,0.0
328,14-01-2017 16:00,50.7660715,0.0,3940.0,11.79,35.3,7.02,7.8,1029.0,291.4,0.0,0.0
329,14-01-2017 17:00,52.531333,0.0,3952.0,12.22,34.14,4.025,5.7860000000000005,1029.0,145.1,0.0,0.0
330,14-01-2017 18:00,53.4042405,0.0,3964.0,11.41,40.71,3.5010000000000003,4.5280000000000005,1030.0,8.31,0.0,0.0
331,14-01-2017 19:00,52.7273275,0.0,3976.0,9.67,54.1,6.017,6.541,1030.0,0.332,0.0,0.0
332,14-01-2017 20:00,51.4180755,0.0,3988.0,9.09,54.57,4.801,5.7860000000000005,1031.0,0.305,0.0,0.0
333,14-01-2017 21:00,45.9516425,0.0,4000.0,8.76,54.92,3.858,4.5280000000000005,1031.0,0.332,0.0,0.0
334,14-01-2017 22:00,46.5568875,0.0,4012.0,8.83,51.97,3.962,5.032,1031.0,0.083,0.0,0.0
335,14-01-2017 23:00,45.979829,0.0,4024.0,8.8,52.58,3.2710000000000004,3.774,1031.0,0.332,0.0,0.0
336,15-01-2017 00:00,45.215079,0.0,4036.0,8.6,54.58,5.22,6.0379999999999985,1032.0,0.277,0.0,0.0
337,15-01-2017 01:00,44.238821,0.0,4048.0,8.41,57.06,5.178,6.541,1032.0,0.332,0.0,0.0
338,15-01-2017 02:00,42.9992705,0.0,4060.0,7.86,60.5,6.688,7.55,1032.0,0.416,0.0,0.0
339,15-01-2017 03:00,42.097084,0.0,4072.0,7.34,61.95,5.975,7.04,1032.0,0.305,0.0,0.0
340,15-01-2017 04:00,42.15782700000001,0.0,4084.0,7.09,61.03,6.52,7.55,1032.0,0.831,0.0,0.0
341,15-01-2017 05:00,42.56664050000001,0.0,4096.0,6.872999999999998,57.39,4.151,5.535,1032.0,0.277,0.0,0.0
342,15-01-2017 06:00,42.378949,0.0,4108.0,6.912000000000001,53.7,6.101,7.04,1032.0,0.5820000000000001,0.0,0.0
343,15-01-2017 07:00,46.596873,0.0,4120.0,6.61,56.9,6.143,7.8,1032.0,0.72,0.0,0.0
344,15-01-2017 08:00,46.9252785,0.0,4132.0,6.181,59.39,2.998,4.025,1033.0,0.8590000000000001,0.0,0.0
345,15-01-2017 09:00,45.9721815,0.0,4144.0,6.107,60.56,4.109,4.78,1033.0,71.2,0.0,0.0
346,15-01-2017 10:00,46.450915,0.0,4156.0,7.05,58.56,2.474,3.2710000000000004,1034.0,219.8,0.0,0.0
347,15-01-2017 11:00,46.7382425,0.0,4168.0,8.37,56.59,1.971,3.019,1034.0,356.0,0.0,0.0
348,15-01-2017 12:00,47.5095475,0.0,4180.0,9.0,46.94,2.935,4.025,1034.0,451.7,0.0,0.0
349,15-01-2017 13:00,47.583182,0.0,4192.0,11.93,36.58,0.713,1.509,1032.0,495.4,0.0,0.0
350,15-01-2017 14:00,47.928412,0.0,4204.0,12.84,36.12,0.755,2.013,1031.0,482.1,0.0,0.0
351,15-01-2017 15:00,49.8343875,0.0,4216.0,13.28,38.27,0.985,2.516,1031.0,410.0,0.0,0.0
352,15-01-2017 16:00,49.8540525,0.0,4228.0,13.13,36.8,2.767,3.522,1031.0,290.6,0.0,0.0
353,15-01-2017 17:00,50.7197495,0.0,4240.0,13.37,29.62,2.432,4.025,1031.0,145.8,0.0,0.0
354,15-01-2017 18:00,52.4489585,0.0,4252.0,11.42,45.61,4.5280000000000005,5.535,1031.0,9.78,0.0,0.0
355,15-01-2017 19:00,51.6383235,0.0,4264.0,10.17,51.31,4.214,4.78,1031.0,0.055,0.0,0.0
356,15-01-2017 20:00,49.958277,0.0,4276.0,9.48,55.26,6.08,7.3,1031.0,0.499,0.0,0.0
357,15-01-2017 21:00,45.31253,0.0,4288.0,9.43,64.27,6.877000000000002,7.55,1031.0,0.388,0.0,0.0
358,15-01-2017 22:00,45.4569585,0.0,4300.0,9.54,65.05,4.591,5.535,1031.0,0.222,0.0,0.0
359,15-01-2017 23:00,45.0103445,0.0,4312.0,9.36,62.04,2.725,3.522,1031.0,0.111,0.0,0.0
360,16-01-2017 00:00,45.2266595,0.0,4324.0,9.85,58.69,4.738,5.535,1031.0,0.942,0.0,0.0
361,16-01-2017 01:00,43.640568,0.0,4337.0,9.32,59.26,3.354,4.78,1031.0,0.5539999999999999,0.0,0.0
362,16-01-2017 02:00,42.794536,0.0,4349.0,9.12,57.15,4.6960000000000015,5.7860000000000005,1030.0,0.0,0.0,0.0
363,16-01-2017 03:00,42.94442700000001,0.0,4361.0,8.97,56.32,5.619,6.541,1030.0,0.111,0.0,0.0
364,16-01-2017 04:00,43.1439175,0.0,4373.0,7.88,63.14,1.992,2.516,1030.0,0.028,0.0,0.0
365,16-01-2017 05:00,42.6378715,0.0,4385.0,7.73,63.57,2.8510000000000004,3.2710000000000004,1029.0,0.72,0.0,0.0
366,16-01-2017 06:00,54.18406700000001,0.0,4397.0,7.92,61.82,2.138,2.264,1029.0,0.36,0.0,0.0
367,16-01-2017 07:00,91.1964375,0.0,4409.0,6.141,82.7,1.719,2.264,1030.0,1.939,0.0,0.0
368,16-01-2017 08:00,114.947606,0.0,4421.0,5.4289999999999985,84.4,3.648,4.025,1030.0,0.804,0.0,0.0
369,16-01-2017 09:00,127.8773435,0.0,4433.0,5.691,78.7,1.4680000000000002,1.761,1030.0,77.4,0.0,0.0
370,16-01-2017 10:00,210.3160825,0.0,4445.0,8.67,63.85,1.006,1.509,1030.0,214.7,0.0,0.0
371,16-01-2017 11:00,199.681032,0.0,4457.0,7.5,73.7,2.39,3.019,1030.0,345.8,0.0,0.0
372,16-01-2017 12:00,204.169022,0.0,4469.0,9.3,58.93,3.292,3.774,1030.0,439.0,0.0,0.0
373,16-01-2017 13:00,203.83865,0.0,4481.0,10.83,50.03,2.2430000000000003,3.019,1029.0,486.4,0.0,0.0
374,16-01-2017 14:00,216.624396,0.0,4493.0,12.25,39.53,2.684,3.019,1028.0,475.4,0.0,0.0
375,16-01-2017 15:00,216.9069165,0.0,4505.0,14.62,35.6,2.138,2.767,1027.0,405.3,0.0,0.0
376,16-01-2017 16:00,208.204717,0.0,4517.0,14.89,38.67,0.294,1.006,1026.0,289.5,0.0,0.0
377,16-01-2017 17:00,156.08307150000005,0.0,4529.0,14.62,40.77,2.117,2.516,1026.0,138.9,0.0,0.0
378,16-01-2017 18:00,136.9734985,0.0,4541.0,13.04,47.14,2.998,3.774,1026.0,8.31,0.0,0.0
379,16-01-2017 19:00,104.7316385,0.0,4553.0,12.01,44.88,3.941,4.5280000000000005,1026.0,0.111,0.0,0.0
380,16-01-2017 20:00,83.5187845,0.0,4565.0,10.82,55.31,4.6960000000000015,5.7860000000000005,1026.0,0.526,0.0,0.0
381,16-01-2017 21:00,57.925661,0.0,4577.0,10.63,52.39,4.507,5.283,1026.0,0.083,0.0,0.0
382,16-01-2017 22:00,49.934679,0.0,4589.0,10.2,61.18,3.732,4.78,1026.0,0.5539999999999999,0.0,0.0
383,16-01-2017 23:00,47.469999,0.0,4601.0,10.48,56.59,2.306,3.019,1026.0,0.5820000000000001,0.0,0.0
384,17-01-2017 00:00,46.901899,0.0,4613.0,10.28,55.08,3.543,4.277,1026.0,0.5539999999999999,0.0,0.0
385,17-01-2017 01:00,45.621489,0.0,4625.0,9.7,63.87,2.8510000000000004,3.2710000000000004,1025.0,0.72,0.0,0.0
386,17-01-2017 02:00,43.478878,0.0,4637.0,9.64,63.18,2.369,2.516,1025.0,1.136,0.0,0.0
387,17-01-2017 03:00,42.6151475,0.0,4649.0,9.18,64.06,0.419,1.006,1024.0,0.249,0.0,0.0
388,17-01-2017 04:00,42.8697,0.0,4661.0,8.07,71.5,0.21,1.258,1024.0,1.33,0.0,0.0
389,17-01-2017 05:00,42.664747,0.0,4673.0,8.54,65.65,2.684,3.019,1024.0,0.499,0.0,0.0
390,17-01-2017 06:00,54.517935,0.0,4685.0,7.6,78.4,0.943,1.509,1024.0,1.163,0.0,0.0
391,17-01-2017 07:00,90.784128,0.0,4697.0,8.38,65.45,1.929,2.264,1024.0,0.609,0.0,0.0
392,17-01-2017 08:00,114.8604245,0.0,4709.0,6.565,80.4,1.824,2.264,1024.0,2.271,0.0,0.0
393,17-01-2017 09:00,125.4506825,0.0,4721.0,7.64,72.3,1.866,2.013,1024.0,71.4,0.0,0.0
394,17-01-2017 10:00,204.6250315,0.0,4733.0,10.06,61.88,0.0,0.0,1024.0,215.6,0.0,0.0
395,17-01-2017 11:00,193.034262,0.0,4745.0,11.78,58.25,0.818,1.006,1024.0,346.6,0.0,0.0
396,17-01-2017 12:00,202.6856255,0.0,4757.0,14.3,40.53,0.042,0.503,1023.0,440.5,0.0,0.0
397,17-01-2017 13:00,210.533053,0.0,4769.0,14.85,48.81,2.306,2.767,1022.0,476.4,0.0,0.0
398,17-01-2017 14:00,216.4847745,0.0,4781.0,15.76,44.04,1.279,1.509,1022.0,455.0,0.0,0.0
399,17-01-2017 15:00,205.695026,0.0,4793.0,16.87,44.79,1.509,2.013,1021.0,395.3,0.0,0.0
400,17-01-2017 16:00,201.9488435,0.0,4805.0,16.84,31.57,1.614,2.767,1020.0,286.6,0.0,0.0
401,17-01-2017 17:00,157.833475,0.0,4817.0,15.86,40.92,3.3960000000000004,4.78,1020.0,144.2,0.0,0.0
402,17-01-2017 18:00,140.3755435,0.0,4829.0,14.24,44.34,5.157,6.541,1020.0,9.97,0.0,0.0
403,17-01-2017 19:00,108.9631095,0.0,4841.0,13.05,48.87,6.289,7.8,1020.0,0.055,0.0,0.0
404,17-01-2017 20:00,89.0551375,0.0,4853.0,12.01,63.16,5.8279999999999985,7.04,1020.0,0.609,0.0,0.0
405,17-01-2017 21:00,60.273662,0.0,4865.0,11.88,63.96,6.331,7.3,1020.0,0.083,0.0,0.0
406,17-01-2017 22:00,49.5048895,0.0,4877.0,12.01,59.01,4.801,5.535,1020.0,0.5539999999999999,0.0,0.0
407,17-01-2017 23:00,46.794615500000006,0.0,4889.0,11.89,61.61,4.13,5.283,1020.0,0.637,0.0,0.0
408,18-01-2017 00:00,45.916901,0.0,4901.0,11.87,54.56,2.6210000000000004,3.2710000000000004,1020.0,0.72,0.0,0.0
409,18-01-2017 01:00,44.9115825,0.0,4913.0,10.61,60.42,5.22,6.289,1020.0,0.5539999999999999,0.0,0.0
410,18-01-2017 02:00,43.6451565,0.0,4925.0,10.0,59.63,4.633,5.535,1021.0,0.36,0.0,0.0
411,18-01-2017 03:00,43.5520755,0.0,4937.0,9.5,50.77,5.388,7.3,1021.0,0.443,0.0,0.0
412,18-01-2017 04:00,42.722431,0.0,4949.0,8.28,49.11,6.269,7.55,1021.0,1.053,0.0,0.0
413,18-01-2017 05:00,43.5096865,0.0,4961.0,7.3,43.25,6.792999999999998,7.55,1021.0,0.443,0.0,0.0
414,18-01-2017 06:00,55.250784,0.0,4973.0,6.335,38.66,7.88,9.31,1021.0,0.443,0.0,0.0
415,18-01-2017 07:00,94.0417445,0.0,4985.0,5.564,30.71,4.9689999999999985,7.3,1021.0,0.526,0.0,0.0
416,18-01-2017 08:00,114.977759,0.0,4997.0,4.88,31.76,5.8279999999999985,7.04,1022.0,0.7759999999999999,0.0,0.0
417,18-01-2017 09:00,126.3928545,0.0,5009.0,4.732,31.69,6.017,10.31,1022.0,70.4,0.0,0.0
418,18-01-2017 10:00,210.8732575,0.0,5021.0,4.775,33.4,8.6,10.82,1023.0,222.4,0.0,0.0
419,18-01-2017 11:00,199.3814685,0.0,5033.0,5.723,28.82,8.83,10.82,1023.0,367.2,0.0,0.0
420,18-01-2017 12:00,199.878556,0.0,5045.0,5.8039999999999985,27.59,7.8,10.31,1022.0,463.3,0.0,0.0
421,18-01-2017 13:00,203.1125745,0.0,5057.0,7.46,24.94,4.654,7.04,1021.0,503.8,0.0,0.0
422,18-01-2017 14:00,214.013758,0.0,5069.0,7.34,25.45,7.44,8.81,1020.0,493.9,0.0,0.0
423,18-01-2017 15:00,209.529264,0.0,5081.0,7.36,25.41,6.897,8.3,1020.0,433.5,0.0,0.0
424,18-01-2017 16:00,206.0841745,0.0,5093.0,7.46,24.77,5.975,6.792999999999998,1020.0,316.1,0.0,0.0
425,18-01-2017 17:00,155.6849645,0.0,5105.0,8.02,23.19,6.394,7.8,1020.0,161.7,0.0,0.0
426,18-01-2017 18:00,135.5930155,0.0,5117.0,7.62,26.58,3.962,5.283,1020.0,15.01,0.0,0.0
427,18-01-2017 19:00,111.9539375,0.0,5129.0,6.7639999999999985,29.8,4.109,5.283,1020.0,0.7759999999999999,0.0,0.0
428,18-01-2017 20:00,93.882895,0.0,5141.0,6.181,29.27,4.738,5.283,1021.0,0.471,0.0,0.0
429,18-01-2017 21:00,66.014531,0.0,5153.0,6.335,37.39,5.178,6.289,1021.0,0.416,0.0,0.0
430,18-01-2017 22:00,56.0201225,0.0,5165.0,5.693,31.66,4.591,4.78,1021.0,0.5539999999999999,0.0,0.0
431,18-01-2017 23:00,46.8942515,0.0,5177.0,5.433,31.26,4.004,4.5280000000000005,1021.0,0.305,0.0,0.0
432,19-01-2017 00:00,46.7115855,0.0,5189.0,5.377999999999999,30.52,4.256,4.78,1021.0,0.7759999999999999,0.0,0.0
433,19-01-2017 01:00,46.6268075,0.0,5202.0,4.934,37.79,3.292,4.025,1021.0,0.388,0.0,0.0
434,19-01-2017 02:00,43.491114,0.0,5214.0,4.694,35.56,4.214,5.032,1021.0,0.0,0.0,0.0
435,19-01-2017 03:00,44.220904,0.0,5226.0,4.442,35.92,3.899,4.78,1022.0,0.111,0.0,0.0
436,19-01-2017 04:00,43.312381,0.0,5238.0,4.49,35.9,5.807,7.04,1021.0,0.222,0.0,0.0
437,19-01-2017 05:00,42.541076,0.0,5250.0,4.433,36.38,5.8279999999999985,6.541,1021.0,0.942,0.0,0.0
438,19-01-2017 06:00,55.4480895,0.0,5262.0,3.895,39.1,5.325,6.289,1021.0,0.083,0.0,0.0
439,19-01-2017 07:00,96.5217195,0.0,5274.0,3.615,47.7,6.31,7.04,1021.0,0.0,0.0,0.0
440,19-01-2017 08:00,116.172954,0.0,5286.0,3.093,47.57,4.9689999999999985,5.7860000000000005,1022.0,0.527,0.0,0.0
441,19-01-2017 09:00,127.0702045,0.0,5298.0,3.042,47.82,5.178,6.289,1022.0,76.3,0.0,0.0
